종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"217500","러셀","53577543278","1847","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","131676473250","15750","8360411","8589480","229069","2024-09"
"294140","레몬","87231245865","4155","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","89654323200","8320","10775760","11279386","503626","2024-09"
"228670","레이","145035577440","9360","15495254","15495254","0","2024-09"
"228850","레이언스","110784537600","7040","15736440","16591014","854574","2024-09"
"412350","레이저쎌","49743740400","5700","8726972","8726972","0","2024-09"
"199550","레이저옵텍","83219291820","7140","11655363","11656947","1584","2024-09"
"281740","레이크머티리얼즈","1030654396800","15680","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2648080617000","136500","19399858","19399858","0","2024-09"
"215100","로보로보","68640669150","3390","20247985","20348454","100469","2024-09"
"090360","로보스타","214500000000","22000","9750000","9750000","0","2024-09"
"108490","로보티즈","238444118580","18490","12895842","13051842","156000","2024-09"
"067730","로지시스","25732632520","2660","9673922","9673922","0","2024-09"
"071280","로체시스템즈","274753990980","18420","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","751294364380","9860","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1086089483700","29900","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","712498619150","2305","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1817802152000","64300","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1802933648500","39100","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1182077397900","133700","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","351001314400","23200","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1223833500000","48050","25470000","25800000","330000","2024-09"
"004990","롯데지주","1706407730000","24100","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1132951736400","122100","9278884","9278884","0","2024-09"
"011170","롯데케미칼","3744442653600","88800","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","187861981440","8120","23135712","23607712","472000","2024-09"
"328130","루닛","1169362656000","40500","28873152","28873152","0","2024-09"
"038060","루멘스","61331412975","1275","48103069","48103069","0","2024-09"
"141080","리가켐바이오","4516991152000","124000","36427348","36567348","140000","2024-09"
"058470","리노공업","3010019496000","198300","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","52807181760","2880","18335827","19100894","765067","2024-09"
"012700","리드코프","113385194360","4430","25594852","26446135","851283","2024-09"
"302550","리메드","96969523200","3165","30638080","30638080","0","2024-09"
"073570","리튬포어스","67304336220","1860","36185127","36189497","4370","2024-09"
"377450","리파인","204052978800","13420","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","55935621750","4415","12669450","13692000","1022550","2024-09"
"042500","링네트","74148862680","4605","16101816","19070134","2968318","2024-09"
"193250","링크드","29065430043","459","63323377","63323377","0","2024-09"
"219420","링크제니시스","52334620050","4650","11254757","11469507","214750","2024-09"
"439090","마녀공장","334935417000","20450","16378260","16378260","0","2024-09"
"027740","마니커","60453159536","952","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","47694330000","2985","15978000","15978000","0","2024-09"
"377480","마음AI","66323184980","10630","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","246068923200","14880","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","46468361940","5590","8312766","8312766","0","2024-09"
"424980","마이크로투나노","53743521200","9080","5918890","5918890","0","2024-09"
"038290","마크로젠","183614648800","18400","9979057","10841400","862343","2024-09"
"001080","만호제강","105239723200","35600","2956172","4150000","1193828","2024-09"
"267980","매일유업","277120972800","38400","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","105205584500","8420","12494725","13718304","1223579","2024-09"
"093520","매커스","90292314400","9200","9814382","16163092","6348710","2024-09"
"377030","맥스트","52939235810","2705","19570882","19570882","0","2024-09"
"100590","머큐리","57146383030","3610","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","181952115300","30700","5926779","5926779","0","2024-09"
"072870","메가스터디","127986562440","11220","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","471241002600","43800","10758927","11461955","703028","2024-09"
"133750","메가엠디","45915968800","2080","22074985","23407077","1332092","2024-09"
"446540","메가터치","95650455000","4605","20771000","20771000","0","2024-09"
"235980","메드팩토","215252254950","6410","33580695","33580695","0","2024-09"
"041920","메디아나","91036064250","4905","18559850","18598223","38373","2024-09"
"014100","메디앙스","25370100685","2245","11300713","11800000","499287","2024-09"
"054180","메디콕스","22371066640","380","58871228","58878283","7055","2024-09"
"086900","메디톡스","1215672057600","180600","6731296","7298497","567201","2024-09"
"078160","메디포스트","218914199700","6420","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","19185642877700","103700","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","95975449140","2230","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","48699010560","320","152184408","152184408","0","2024-09"
"140410","메지온","930224403900","31050","29958918","29958918","0","2024-09"
"241770","메카로","75232226000","7640","9847150","10192640","345490","2024-09"
"090370","메타랩스","40838671560","1640","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","90798298760","3970","22871108","23862351","991243","2024-09"
"118000","메타케어","58495199550","355","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","39441213850","2545","15497530","16050530","553000","2024-09"
"017180","명문제약","75046603095","2245","33428331","33953454","525123","2024-09"
"009900","명신산업","636462713290","12130","52470133","52470133","0","2024-09"
"012690","모나리자","113886814125","3115","36560775","36571255","10480","2024-09"
"005360","모나미","43180346495","2285","18897307","18897307","0","2024-09"
"070960","모나용평","192765768225","4075","47304483","48133333","828850","2024-09"
"434480","모니터랩","47116021500","4005","11764300","12253300","489000","2024-09"
"080420","모다이노칩","152906070996","1918","79721622","79721622","0","2024-09"
"417970","모델솔루션","62431792000","9760","6396700","6396700","0","2024-09"
"080160","모두투어","174680996010","10090","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","73406701555","2255","32552861","32552861","0","2024-09"
"101330","모베이스","74880638815","3235","23147029","23147029","0","2024-09"
"012860","모베이스전자","130751579056","1799","72680144","73233457","553313","2024-09"
"363260","모비데이즈","53554399520","1688","31726540","32163769","437229","2024-09"
"348030","모비릭스","50804102000","5290","9603800","9603800","0","2024-09"
"250060","모비스","123519546885","3855","32041387","32171314","129927","2024-09"
"288980","모아데이타","55290499200","1600","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","53017409455","1405","37734811","37734811","0","2024-09"
"033200","모아텍","30006764540","3260","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","29099040384","1266","22985024","24444326","1459302","2024-09"
"009680","모토닉","187727776320","8680","21627624","33000000","11372376","2024-09"
"118990","모트렉스","259355930120","10460","24795022","24861990","66968","2024-09"
"006920","모헨즈","28119000000","2575","10920000","10920000","0","2024-09"
"009580","무림P&P","178360405080","2860","62363778","62368324","4546","2024-09"
"001810","무림SP","36792525000","1662","22137500","22137500","0","2024-09"
"009200","무림페이퍼","86547364800","2080","41609310","41609310","0","2024-09"
"033920","무학","152034622320","5740","26486868","28500000","2013132","2024-09"
"008420","문배철강","46340834100","2420","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","303584498100","10700","28372383","31009999","2637616","2024-09"
"254490","미래반도체","258873340000","17930","14438000","14438000","0","2024-09"
"025560","미래산업","33076696230","1062","31145665","31166865","21200","2024-09"
"218150","미래생명자원","93968642580","4820","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","28088161192","1028","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76569600000","9970","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","268790124680","5060","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","16242880000","2630","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","10890000000","2200","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10676400000","2170","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16443000000","2030","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11508000000","2100","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","14067900000","2030","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16314990000","1986","8215000","8215000","0","2024-09"
"085620","미래에셋생명","686324800000","5260","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","4024404796160","8960","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","156947254200","19800","7926629","8817884","891255","2024-09"
"207760","미스터블루","122669351635","1489","82383715","83079783","696068","2024-09"
"002840","미원상사","931161097500","200500","4644195","4750000","105805","2024-09"
"268280","미원에스씨","723676753800","148200","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","184078275000","79500","2315450","2320000","4550","2024-09"
"134380","미원화학","160003105800","79900","2002542","2199268","196726","2024-09"
"003650","미창석유","149028431500","98500","1512979","1739672","226693","2024-09"
"059090","미코","340472808570","10810","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","68824141140","1580","43559583","43568945","9362","2024-09"
"201490","미투온","71304295660","2330","30602702","31257770","655068","2024-09"
"452200","민테크","160420143000","7310","21945300","21945300","0","2024-09"
"418470","밀리의서재","128679235460","15140","8499289","8499289","0","2024-09"
"206640","바디텍메드","300637097280","13680","21976396","23486560","1510164","2024-09"
"018700","바른손","41691784848","1211","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","36093874266","486","74267231","74439675","172444","2024-09"
"053030","바이넥스","720541688800","23300","30924536","31761048","836512","2024-09"
"301300","바이브컴퍼니","53943337000","4360","12372325","12394861","22536","2024-09"
"377740","바이오노트","474479295900","4665","101710460","102056048","345588","2024-09"
"064550","바이오니아","667196022350","25850","25810291","25810291","0","2024-09"
"314930","바이오다인","616064284000","20900","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","30577908096","464","65900664","65900664","0","2024-09"
"086820","바이오솔루션","118669310220","14790","8023618","8143426","119808","2024-09"
"038460","바이오스마트","97242810400","4220","23043320","23933216","889896","2024-09"
"251120","바이오에프디엔씨","146868501780","17220","8528949","8695700","166751","2024-09"
"199730","바이오인프라","48400451650","9950","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","71844005730","4570","15720789","15958247","237458","2024-09"
"099430","바이오플러스","302341616490","5370","56301977","57930864","1628887","2024-09"
"032980","바이온","33440956470","747","44767010","44777990","10980","2024-09"
"308080","바이젠셀","72816937200","3780","19263740","19263740","0","2024-09"
"043150","바텍","349817728800","23550","14854256","14854256","0","2024-09"
"323990","박셀바이오","317370011900","13820","22964545","22993200","28655","2024-09"
"003610","방림","115208150295","3255","35394209","42314090","6919881","2024-09"
"267790","배럴","38693092500","4905","7888500","7888500","0","2024-09"
"001340","백광산업","441491070000","10000","44149107","44918407","769300","2024-09"
"046310","백금T&A","39079364490","2430","16082043","16418641","336598","2024-09"
"035150","백산","297775000000","13850","21500000","21500000","0","2024-09"
"331520","밸로프","35174918688","717","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","92009089600","9200","10000988","10000988","0","2024-09"
"438700","버넥트","41403266350","3715","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","96977294204","1153","84108668","84109926","1258","2024-09"
"002410","범양건영","27536416768","1109","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","130196525000","15170","8582500","8761000","178500","2024-09"
"206400","베노티앤알","129515622850","3995","32419430","32420452","1022","2024-09"
"019010","베뉴지","88641000000","2205","40200000","48200000","8000000","2024-09"
"177350","베셀","24530869275","275","89203161","89372043","168882","2024-09"
"424760","벨로크","20460243780","1055","19393596","19665002","271406","2024-09"
"007210","벽산","113643226550","2030","55981885","67560000","11578115","2024-09"
"225530","보광산업","141720348900","3900","36338551","36338727","176","2024-09"
"250000","보라티알","65819520300","10050","6549206","6750733","201527","2024-09"
"002760","보락","84638700000","1413","59900000","59900000","0","2024-09"
"003850","보령","759431636300","11530","65865710","68690000","2824290","2024-09"
"310210","보로노이","1972482833500","111500","17690429","18093830","403401","2024-09"
"006910","보성파워텍","156330787680","3195","48929824","49129824","200000","2024-09"
"000890","보해양조","60358806928","434","139075592","139120129","44537","2024-09"
"226340","본느","72367855500","1725","41952380","41952420","40","2024-09"
"003000","부광약품","347065181970","5070","68454671","68454671","0","2024-09"
"001270","부국증권","169264977000","28500","5939122","10369886","4430764","2024-09"
"026940","부국철강","52800000000","2640","20000000","20000000","0","2024-09"
"014470","부방","92413680282","1722","53666481","60052260","6385779","2024-09"
"011390","부산산업","56707200000","53700","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","32852561715","4065","8081811","8404800","322989","2024-09"
"338220","뷰노","428451494450","30850","13888217","13888217","0","2024-09"
"100120","뷰웍스","238270590450","25950","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","51632324400","14610","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","273183618040","9320","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","48369426120","6120","7903501","8208283","304782","2024-09"
"064480","브리지텍","80437750760","6940","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","265840781500","5740","46313725","46313725","0","2024-09"
"365900","브이씨","26572940500","3635","7310300","7310300","0","2024-09"
"089970","브이엠","194306222880","8820","22030184","24075595","2045411","2024-09"
"251630","브이원텍","68529276050","4490","15262645","15942886","680241","2024-09"
"018290","브이티","1155281753850","32550","35492527","35798007","305480","2024-09"
"439580","블루엠텍","296569367550","26550","11170221","11170221","0","2024-09"
"033560","블루콤","60666953085","3555","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","79892855211","1677","47640343","49871911","2231568","2024-09"
"126340","비나텍","226417612100","38300","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","196961048880","4145","47517744","48242965","725221","2024-09"
"318410","비비씨","48052851950","8650","5555243","5555243","0","2024-09"
"002070","비비안","25861183320","868","29793990","29793990","0","2024-09"
"100220","비상교육","62850271950","5130","12251515","12996741","745226","2024-09"
"419540","비스토스","46900528200","2040","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","186623908800","14700","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","42192825000","5000","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","54700674600","7590","7206940","7206940","0","2024-09"
"141000","비아트론","74464778250","6750","11031819","12114710","1082891","2024-09"
"090460","비에이치","536635808100","17100","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","313753238760","10140","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9051000000","2100","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8525250000","2025","4210000","4210000","0","2024-09"
"065170","비엘팜텍","33808125760","380","88968752","88970559","1807","2024-09"
"086670","비엠티","85229125160","9340","9125174","9125174","0","2024-09"
"335890","비올","554909653400","9610","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","356042480800","15850","22463248","22556163","92915","2024-09"
"082920","비츠로셀","434601981600","19400","22402164","22872213","470049","2024-09"
"054220","비츠로시스","22122269550","450","49160599","49160599","0","2024-09"
"042370","비츠로테크","188640180000","7200","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15761404000","800","19701755","19784735","82980","2024-09"
"148780","비큐AI","33992828725","1081","31445725","31445725","0","2024-09"
"307870","비투엔","51594284181","1139","45297879","45297879","0","2024-09"
"357880","비트나인","22454505400","2150","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","81569507360","5060","16120456","16623293","502837","2024-09"
"238200","비피도","36482800000","4460","8180000","8180000","0","2024-09"
"093190","빅솔론","68779592230","4570","15050239","19238905","4188666","2024-09"
"065450","빅텍","144123584000","5030","28652800","28652800","0","2024-09"
"210120","빅텐츠","72483260500","23050","3144610","3144610","0","2024-09"
"044480","빌리언스","26187440832","644","40663728","40663728","0","2024-09"
"005180","빙그레","567643624200","64200","8841801","9851241","1009440","2024-09"
"069540","빛과전자","59004554800","1390","42449320","42449320","0","2024-09"
"072950","빛샘전자","32402974080","4045","8010624","8052610","41986","2024-09"
"451250","삐아","115440323990","12170","9485647","9682187","196540","2024-09"
"143240","사람인","179128323000","16500","10856262","11709263","853001","2024-09"
"003960","사조대림","386626344300","46300","8350461","9164467","814006","2024-09"
"008040","사조동아원","142355655940","1010","140946194","141144600","198406","2024-09"
"007160","사조산업","307069500000","61500","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","117430463260","6820","17218543","17218543","0","2024-09"
"006090","사조오양","83296986240","8840","9422736","9422739","3","2024-09"
"452430","사피엔반도체","104025427400","12850","8095364","8096454","1090","2024-09"
"419120","산돌","49458735560","6760","7316381","7774326","457945","2024-09"
"062040","산일전기","1355146336200","44600","30384447","30445200","60753","2024-09"
"122350","삼기","57321967680","1510","37961568","38339428","377860","2024-09"
"419050","삼기이브이","116966310800","2045","57196240","57196240","0","2024-09"
"014970","삼륭물산","59994287600","4030","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","359905200600","25300","14225502","14700000","474498","2024-09"
"053700","삼보모터스","96362524260","4335","22228956","22877190","648234","2024-09"
"009620","삼보산업","21397515730","290","73784537","73785902","1365","2024-09"
"023600","삼보판지","145310976540","9270","15675402","16170000","494598","2024-09"
"001470","삼부토건","111582300176","499","223611824","223611824","0","2024-09"
"028050","삼성E&A","4027800000000","20550","196000000","196000000","0","2024-09"
"006400","삼성SDI","21854668426000","334000","65433139","68764530","3331391","2024-09"
"006660","삼성공조","87804756220","11170","7860766","8126314","265548","2024-09"
"028260","삼성물산","22314259145600","137600","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","73024524000000","1026000","71174000","71174000","0","2024-09"
"032830","삼성생명","17957477900000","100000","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11647200000","2110","5520000","5520000","0","2024-09"
"439250","삼성스팩7호","36245700000","10350","3502000","3502000","0","2024-09"
"448740","삼성스팩8호","46733280000","10020","4664000","4664000","0","2024-09"
"468510","삼성스팩9호","22321000000","2020","11050000","11050000","0","2024-09"
"018260","삼성에스디에스","11648938011600","150600","77350186","77377800","27614","2024-09"
"009150","삼성전기","9028557043200","124200","72693696","74693696","2000000","2024-09"
"005930","삼성전자","356396018235000","59700","5969782550","5969782550","0","2024-09"
"001360","삼성제약","178828562400","1900","94120296","94162079","41783","2024-09"
"010140","삼성중공업","8753864602750","10250","854035571","880000000","25964429","2024-09"
"016360","삼성증권","4188170000000","46900","89300000","89300000","0","2024-09"
"068290","삼성출판사","150500000000","15050","10000000","10000000","0","2024-09"
"029780","삼성카드","4332454217000","40600","106710695","115858891","9148196","2024-09"
"000810","삼성화재","13860247008000","348000","39828296","47374837","7546541","2024-09"
"006110","삼아알미늄","756192482400","51400","14711916","14711916","0","2024-09"
"009300","삼아제약","136714860800","22400","6103342","6370000","266658","2024-09"
"145990","삼양사","497817025000","51500","9666350","10313449","647099","2024-09"
"003230","삼양식품","4154177296000","557000","7458128","7533015","74887","2024-09"
"002170","삼양통상","129944500000","47950","2710000","3000000","290000","2024-09"
"272550","삼양패키징","254345484400","16400","15508871","15788671","279800","2024-09"
"000070","삼양홀딩스","550230330000","74000","7435545","8564271","1128726","2024-09"
"003720","삼영","156533820400","4720","33163945","34000000","836055","2024-09"
"002810","삼영무역","224229482880","12720","17628104","18466948","838844","2024-09"
"361670","삼영에스앤씨","40106956020","7190","5578158","5667658","89500","2024-09"
"054540","삼영엠텍","51613150000","4255","12130000","13000000","870000","2024-09"
"065570","삼영이엔씨","22884093461","1681","13613381","13613381","0","2024-09"
"005680","삼영전자","198173189120","9920","19977136","20000000","22864","2024-09"
"023000","삼원강재","101734287360","2560","39739956","40000000","260044","2024-09"
"004380","삼익THK","193959000000","9370","20700000","21000000","300000","2024-09"
"002450","삼익악기","82417511860","1084","76030915","90530915","14500000","2024-09"
"032280","삼일","23979573120","1546","15510720","16213590","702870","2024-09"
"002290","삼일기업공사","35898000000","2895","12400000","12400000","0","2024-09"
"004440","삼일씨엔에스","52328302170","4110","12731947","12731947","0","2024-09"
"000520","삼일제약","366904311760","17360","21135041","21597199","462158","2024-09"
"009770","삼정펄프","66999222800","26800","2499971","2499971","0","2024-09"
"037460","삼지전자","133101077040","8670","15351912","16318522","966610","2024-09"
"032750","삼진","39078501140","4330","9025058","9031122","6064","2024-09"
"054090","삼진엘앤디","23745920134","958","24786973","24959232","172259","2024-09"
"005500","삼진제약","237894946200","18990","12527380","13900000","1372620","2024-09"
"000250","삼천당제약","3302561024000","142000","23257472","23457472","200000","2024-09"
"004690","삼천리","308162250000","90000","3424025","4055025","631000","2024-09"
"024950","삼천리자전거","49620938800","4100","12102668","13273577","1170909","2024-09"
"038500","삼표시멘트","327965101360","3055","107353552","107916306","562754","2024-09"
"437730","삼현","90895025400","8600","10569189","10569189","0","2024-09"
"017480","삼현철강","73199298600","4740","15442890","15702890","260000","2024-09"
"010960","삼호개발","70881200000","3170","22360000","25000000","2640000","2024-09"
"046390","삼화네트웍스","53960333118","1363","39589386","43172933","3583547","2024-09"
"004450","삼화왕관","57377344200","31800","1804319","2154379","350060","2024-09"
"009470","삼화전기","269843856000","40800","6613820","6613820","0","2024-09"
"011230","삼화전자","50364705840","2980","16900908","16902700","1792","2024-09"
"001820","삼화콘덴서","362213300000","35300","10261000","10395000","134000","2024-09"
"000390","삼화페인트","171268264200","7260","23590670","27203469","3612799","2024-09"
"027580","상보","71710945339","1273","56332243","59181279","2849036","2024-09"
"038540","상상인","87668290152","1602","54724276","55328313","604037","2024-09"
"415580","상상인제3호스팩","11124450000","2095","5310000","5310000","0","2024-09"
"452670","상상인제4호스팩","10492200000","2010","5220000","5220000","0","2024-09"
"001290","상상인증권","50687852157","477","106263841","108337120","2073279","2024-09"
"041650","상신브레이크","67567481900","3490","19360310","21471450","2111140","2024-09"
"091580","상신이디피","141812250160","10640","13328219","13428219","100000","2024-09"
"263810","상신전자","47565230580","3340","14241087","14244718","3631","2024-09"
"089980","상아프론테크","342991946000","22000","15590543","15989037","398494","2024-09"
"042940","상지건설","23754904620","5970","3979046","3981814","2768","2024-09"
"042600","새로닉스","166960916850","13650","12231569","12423574","192005","2024-09"
"075180","새론오토모티브","75168000000","3915","19200000","19200000","0","2024-09"
"107600","새빗켐","117983425500","23900","4936545","4936545","0","2024-09"
"411080","샌즈랩","119298831600","8200","14548638","15248638","700000","2024-09"
"252990","샘씨엔에스","334671440380","5870","57013874","58388063","1374189","2024-09"
"007540","샘표","90494513200","44900","2015468","2875800","860332","2024-09"
"248170","샘표식품","132887943600","29100","4566596","4568286","1690","2024-09"
"378800","샤페론","128409312060","4260","30143031","30143031","0","2024-09"
"294630","서남","92560711740","3860","23979459","23979459","0","2024-09"
"038070","서린바이오","63500338880","7520","8444194","8900676","456482","2024-09"
"006730","서부T&D","402447252480","6240","64494752","66426923","1932171","2024-09"
"079650","서산","24980000000","1249","20000000","20000000","0","2024-09"
"100660","서암기계공업","48951000000","3885","12600000","12600000","0","2024-09"
"007860","서연","156292459200","7200","21707286","23479844","1772558","2024-09"
"200880","서연이화","383723064200","14200","27022751","27028437","5686","2024-09"
"019770","서연탑메탈","44037000000","3780","11650000","11650000","0","2024-09"
"017390","서울가스","205011417600","52800","3882792","5000000","1117208","2024-09"
"043710","서울리거","33030509694","658","50198343","50198880","537","2024-09"
"092190","서울바이오시스","188374424245","4165","45227953","45868383","640430","2024-09"
"046890","서울반도체","534495103200","9480","56381340","58305400","1924060","2024-09"
"004410","서울식품","60335620849","161","374755409","374755559","150","2024-09"
"063170","서울옥션","122405120860","7270","16837018","17774267","937249","2024-09"
"027040","서울전자통신","19206334368","276","69588168","69588847","679","2024-09"
"018680","서울제약","47103648760","4040","11659319","11659319","0","2024-09"
"021050","서원","61004848150","1285","47474590","47474590","0","2024-09"
"093920","서원인텍","107136000000","5760","18600000","18600000","0","2024-09"
"189860","서전기전","46311674500","4775","9698780","9698780","0","2024-09"
"178320","서진시스템","1631190666000","29000","56247954","56247954","0","2024-09"
"122690","서진오토모티브","50717283440","2335","21720464","21844410","123946","2024-09"
"140070","서플러스글로벌","115410762900","3350","34450974","36988000","2537026","2024-09"
"011370","서한","79636035515","811","98194865","100894865","2700000","2024-09"
"065710","서호전기","105021396600","21300","4930582","5150000","219418","2024-09"
"008490","서흥","186467525010","16770","11119113","11569113","450000","2024-09"
"035890","서희건설","288996237400","1495","193308520","229808457","36499937","2024-09"
"357550","석경에이티","251553750000","46250","5439000","5455000","16000","2024-09"
"003100","선광","99256200000","15780","6290000","6600000","310000","2024-09"
"007610","선도전기","50907057000","3000","16969019","18000000","1030981","2024-09"
"067370","선바이오","86137331000","7000","12305333","12313555","8222","2024-09"
"171090","선익시스템","415006007400","47400","8755401","9494405","739004","2024-09"
"136490","선진","169070168880","7110","23779208","23779604","396","2024-09"
"086710","선진뷰티사이언스","127909269000","10650","12010260","12203280","193020","2024-09"
"014620","성광벤드","376963966720","14080","26773009","28600000","1826991","2024-09"
"037350","성도이엔지","71015000000","5000","14203000","15470000","1267000","2024-09"
"014910","성문전자","25552183367","1231","20757257","22460985","1703728","2024-09"
"003080","성보화학","51614435335","2635","19588021","20020000","431979","2024-09"
"004980","성신양회","194608832790","8070","24115097","24516073","400976","2024-09"
"011300","성안머티리얼스","43728130056","534","81887884","81887884","0","2024-09"
"081580","성우전자","72222320250","4750","15204699","15508143","303444","2024-09"
"045300","성우테크론","27115917800","2770","9789140","10151583","362443","2024-09"
"015750","성우하이텍","518345522640","6480","79991593","80000000","8407","2024-09"
"365340","성일하이텍","677263962600","55800","12137347","12137347","0","2024-09"
"000180","성창기업지주","107068706000","1535","69751600","69751600","0","2024-09"
"080470","성창오토텍","30915500000","4235","7300000","7300000","0","2024-09"
"043260","성호전자","96749471754","1586","61002189","61002189","0","2024-09"
"148150","세경하이테크","226556345600","6400","35399429","35860429","461000","2024-09"
"002420","세기상사","32241318400","5800","5558848","5558848","0","2024-09"
"188260","세니젠","25766832630","3630","7098301","7228470","130169","2024-09"
"053060","세동","18769265566","1063","17656882","17657419","537","2024-09"
"340440","세림B&G","36891866700","1300","28378359","28378364","5","2024-09"
"017510","세명전기","86749740000","5690","15246000","15246000","0","2024-09"
"004360","세방","222960937320","12430","17937324","19308690","1371366","2024-09"
"004490","세방전지","987901297800","75100","13154478","14000000","845522","2024-09"
"011560","세보엠이씨","95209171200","9600","9917622","10530000","612378","2024-09"
"396300","세아메카닉스","86163455000","3290","26189500","26489500","300000","2024-09"
"001430","세아베스틸지주","733380333550","20450","35862119","35862119","0","2024-09"
"306200","세아제강","319211400000","114000","2800100","2836300","36200","2024-09"
"003030","세아제강지주","661423465700","163700","4040461","4141657","101196","2024-09"
"019440","세아특수강","114408153990","13710","8344869","8570000","225131","2024-09"
"058650","세아홀딩스","378263633900","97100","3895609","4000000","104391","2024-09"
"013000","세우글로벌","37199063376","1296","28702981","28705031","2050","2024-09"
"100700","세운메디칼","122297357500","2825","43291100","43800000","508900","2024-09"
"024830","세원물산","53189500000","6370","8350000","8350000","0","2024-09"
"091090","세원이앤씨","54828158060","1270","43171778","43180255","8477","2024-09"
"021820","세원정공","72400000000","7240","10000000","10000000","0","2024-09"
"067830","세이브존I&C","81277447715","2155","37715753","41040895","3325142","2024-09"
"258830","세종메디칼","22974088612","412","55762351","55786351","24000","2024-09"
"036630","세종텔레콤","98012014224","516","189945764","200000000","10054236","2024-09"
"039310","세중","30988050570","1710","18121667","18121667","0","2024-09"
