종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"088130","동아엘텍","84191786910","9630","8742657","8742657","0","2024-09"
"028100","동아지질","165878481600","12520","13249080","14052646","803566","2024-09"
"041930","동아화성","103930834000","7000","14847262","15800000","952738","2024-09"
"001520","동양","148996189455","785","189804063","238684063","48880000","2024-09"
"084670","동양고속","22124320000","8480","2609000","2895569","286569","2024-09"
"082640","동양생명","856139493870","5490","155945263","161358585","5413322","2024-09"
"060380","동양에스텍","28834200000","1494","19300000","19700000","400000","2024-09"
"079960","동양이엔피","151710556350","19650","7720639","7860000","139361","2024-09"
"008970","동양철관","126415251095","805","157037579","157052160","14581","2024-09"
"228340","동양파일","40300000000","2015","20000000","20000000","0","2024-09"
"092780","동양피스톤","74715917440","5920","12620932","13168460","547528","2024-09"
"088910","동우팜투테이블","51417806236","1999","25721764","25831764","110000","2024-09"
"094170","동운아나텍","361485766880","19180","18847016","19067208","220192","2024-09"
"049770","동원F&B","630001993000","32650","19295620","19295620","0","2024-09"
"013120","동원개발","231106614500","2545","90808100","90808100","0","2024-09"
"018500","동원금속","59646371180","1276","46744805","46754933","10128","2024-09"
"006040","동원산업","1221142240500","33900","36021895","36021895","0","2024-09"
"030720","동원수산","26759378750","5750","4653805","4653805","0","2024-09"
"014820","동원시스템즈","1414774561600","48800","28991282","28991282","0","2024-09"
"111380","동인기연","118655622510","19990","5935749","6128000","192251","2024-09"
"163560","동일고무벨트","102304000000","7360","13900000","13900000","0","2024-09"
"109860","동일금속","74525772250","8810","8459225","9100000","640775","2024-09"
"032960","동일기연","41760292600","11050","3779212","3986323","207111","2024-09"
"004890","동일산업","88159089700","40700","2166071","2425215","259144","2024-09"
"002690","동일제강","28535933440","1504","18973360","20300360","1327000","2024-09"
"023790","동일철강","26821375112","1288","20824049","20841335","17286","2024-09"
"005290","동진쎄미켐","1401044961500","27250","51414494","51414494","0","2024-09"
"025900","동화기업","533340969480","11660","45741078","50557285","4816207","2024-09"
"000020","동화약품","218140109100","7870","27717930","27931470","213540","2024-09"
"000150","두산","2799254583000","207000","13522969","16523835","3000866","2024-09"
"454910","두산로보틱스","4641110568000","71600","64819980","64819980","0","2024-09"
"241560","두산밥캣","4359015701950","43550","100092209","100249166","156957","2024-09"
"034020","두산에너빌리티","13225605719200","20650","640465168","640561146","95978","2024-09"
"131970","두산테스나","493155648150","29150","16917861","17006566","88705","2024-09"
"336260","두산퓨얼셀","1159698245090","17710","65482679","65493726","11047","2024-09"
"016740","두올","113857774890","3655","31151238","32066680","915442","2024-09"
"073190","듀오백","28488352850","2575","11063438","11968040","904602","2024-09"
"030350","드래곤플라이","16792131466","242","69388973","69388973","0","2024-09"
"203650","드림시큐리티","162578578665","3335","48749199","50605754","1856555","2024-09"
"223250","드림씨아이에스","117092674080","4920","23799324","23799324","0","2024-09"
"060570","드림어스컴퍼니","131354672301","1737","75621573","75621573","0","2024-09"
"362990","드림인사이트","38041244160","2320","16397088","16800574","403486","2024-09"
"192650","드림텍","596178615510","8830","67517397","68883113","1365716","2024-09"
"217620","디딤이앤에프","21715711458","381","56996618","57747210","750592","2024-09"
"016670","디모아","19988216100","4050","4935362","4941846","6484","2024-09"
"187870","디바이스이엔지","93634478980","13930","6721786","7036609","314823","2024-09"
"024090","디씨엠","107191133400","12350","8679444","11400000","2720556","2024-09"
"003160","디아이","477407711150","18350","26016769","28300000","2283231","2024-09"
"092200","디아이씨","147234325000","3800","38745875","38888569","142694","2024-09"
"110990","디아이티","254235322110","13790","18436209","18900000","463791","2024-09"
"263690","디알젬","81545762880","7440","10960452","11325610","365158","2024-09"
"214680","디알텍","221918221840","3010","73726984","73727108","124","2024-09"
"347850","디앤디파마텍","525882577100","49900","10538729","10538729","0","2024-09"
"263720","디앤씨미디어","224295519370","18070","12412591","12524473","111882","2024-09"
"376300","디어유","575656345500","24250","23738406","23738406","0","2024-09"
"109740","디에스케이","130804763700","5190","25203230","25710390","507160","2024-09"
"196490","디에이테크놀로지","36209568780","203","178372260","178549360","177100","2024-09"
"066900","디에이피","42329185665","2405","17600493","22744503","5144010","2024-09"
"127120","디엔에이링크","82965380670","3690","22483843","22483843","0","2024-09"
"092070","디엔에프","119768730300","10350","11571858","11571858","0","2024-09"
"039840","디오","238024242360","16470","14451988","14981755","529767","2024-09"
"013570","디와이","115945197700","4700","24669191","26319633","1650442","2024-09"
"219550","디와이디","41369916857","527","78500791","78500791","0","2024-09"
"310870","디와이씨","24885603261","1203","20686287","20687271","984","2024-09"
"210540","디와이파워","137837778990","12490","11035851","11041708","5857","2024-09"
"104460","디와이피엔에프","109999330360","11380","9666022","10713625","1047603","2024-09"
"079810","디이엔티","166298734990","7610","21852659","22028094","175435","2024-09"
"113810","디젠스","28908453186","886","32628051","32628051","0","2024-09"
"043360","디지아이","18727734900","2100","8917969","9000000","82031","2024-09"
"197140","디지캡","34576636650","2725","12688674","13013154","324480","2024-09"
"068930","디지털대성","193644604000","7390","26203600","27675342","1471742","2024-09"
"033130","디지틀조선","59681349336","1608","37115267","37115267","0","2024-09"
"105740","디케이락","76568902890","7530","10168513","10168513","0","2024-09"
"263020","디케이앤디","50219429625","3375","14879831","15069831","190000","2024-09"
"290550","디케이티","176610860900","8830","20001230","20001230","0","2024-09"
"066670","디티씨","52116144880","3320","15697634","18691918","2994284","2024-09"
"187220","디티앤씨","36245914285","3145","11524933","11698021","173088","2024-09"
"383930","디티앤씨알오","91947686400","7200","12770512","12770512","0","2024-09"
"131180","딜리","28203663915","1015","27786861","29350000","1563139","2024-09"
"315640","딥노이드","143496115200","6400","22421268","22421268","0","2024-09"
"223310","딥마인드","53660153800","2350","22834108","22839375","5267","2024-09"
"317120","라닉스","34635272550","3595","9634290","9660000","25710","2024-09"
"462510","라메디텍","94725548250","10950","8650735","8650735","0","2024-09"
"042510","라온시큐어","106765616500","1975","54058540","56025871","1967331","2024-09"
"232680","라온테크","77207693640","6330","12197108","12534234","337126","2024-09"
"418420","라온텍","108114494400","3600","30031804","30108433","76629","2024-09"
"300120","라온피플","100128057600","4800","20860012","20860012","0","2024-09"
"171120","라이온켐텍","87709814500","2485","35295700","35901760","606060","2024-09"
"388790","라이콤","91532120610","3070","29815023","29913930","98907","2024-09"
"347700","라이프시맨틱스","73179566220","3660","19994417","19994417","0","2024-09"
"214260","라파스","166372997350","19810","8398435","8912435","514000","2024-09"
"115390","락앤락","375533004240","8670","43314072","43326411","12339","2024-09"
"200350","래몽래인","143342998500","14340","9996025","9996025","0","2024-09"
"171010","램테크놀러지","55407664000","3875","14298752","14298752","0","2024-09"
"084650","랩지노믹스","272460763300","3670","74239990","74239990","0","2024-09"
"217500","러셀","53664566900","1850","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","131007640370","15670","8360411","8589480","229069","2024-09"
"294140","레몬","93844445010","4470","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","86098322400","7990","10775760","11279386","503626","2024-09"
"228670","레이","140696906320","9080","15495254","15495254","0","2024-09"
"228850","레이언스","110627173200","7030","15736440","16591014","854574","2024-09"
"412350","레이저쎌","48434694600","5550","8726972","8726972","0","2024-09"
"199550","레이저옵텍","82753077300","7100","11655363","11656947","1584","2024-09"
"281740","레이크머티리얼즈","992530701000","15100","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2587941057200","133400","19399858","19399858","0","2024-09"
"215100","로보로보","68336949375","3375","20247985","20348454","100469","2024-09"
"090360","로보스타","213525000000","21900","9750000","9750000","0","2024-09"
"108490","로보티즈","241281203820","18710","12895842","13051842","156000","2024-09"
"067730","로지시스","25152197200","2600","9673922","9673922","0","2024-09"
"071280","로체시스템즈","273113223390","18310","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","736817089610","9670","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1069743655350","29450","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","706316418550","2285","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1814975088000","64200","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1726850770750","37450","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1159974230400","131200","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","356296592850","23550","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1184355000000","46500","25470000","25800000","330000","2024-09"
"004990","롯데지주","1692246670000","23900","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1119961298800","120700","9278884","9278884","0","2024-09"
"011170","롯데케미칼","3887810953400","92200","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","186011124480","8040","23135712","23607712","472000","2024-09"
"328130","루닛","1163588025600","40300","28873152","28873152","0","2024-09"
"038060","루멘스","58926259525","1225","48103069","48103069","0","2024-09"
"474170","루미르","255776517360","14910","17154696","17154696",,"자료 없음"
"141080","리가켐바이오","4761054383600","130700","36427348","36567348","140000","2024-09"
"058470","리노공업","2830905880000","186500","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","51431994735","2805","18335827","19100894","765067","2024-09"
"012700","리드코프","112873297320","4410","25594852","26446135","851283","2024-09"
"302550","리메드","105854566400","3455","30638080","30638080","0","2024-09"
"073570","리튬포어스","63902934282","1766","36185127","36189497","4370","2024-09"
"377450","리파인","221386838400","14560","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","54098551500","4270","12669450","13692000","1022550","2024-09"
"042500","링네트","75034462560","4660","16101816","19070134","2968318","2024-09"
"193250","링크드","29255400174","462","63323377","63323377","0","2024-09"
"219420","링크제니시스","51209144350","4550","11254757","11469507","214750","2024-09"
"439090","마녀공장","330021939000","20150","16378260","16378260","0","2024-09"
"027740","마니커","60262655882","949","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","47374770000","2965","15978000","15978000","0","2024-09"
"377480","마음AI","66884717120","10720","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","246730398800","14920","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","45138319380","5430","8312766","8312766","0","2024-09"
"424980","마이크로투나노","49067598100","8290","5918890","5918890","0","2024-09"
"038290","마크로젠","183514858230","18390","9979057","10841400","862343","2024-09"
"001080","만호제강","95188738400","32200","2956172","4150000","1193828","2024-09"
"267980","매일유업","273512626800","37900","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","104830742750","8390","12494725","13718304","1223579","2024-09"
"093520","매커스","87838718900","8950","9814382","16163092","6348710","2024-09"
"377030","맥스트","51471419660","2630","19570882","19570882","0","2024-09"
"100590","머큐리","56750632455","3585","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","183433810050","30950","5926779","5926779","0","2024-09"
"072870","메가스터디","128328772500","11250","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","472854841650","43950","10758927","11461955","703028","2024-09"
"133750","메가엠디","45584844025","2065","22074985","23407077","1332092","2024-09"
"446540","메가터치","87861330000","4230","20771000","20771000","0","2024-09"
"235980","메드팩토","216259675800","6440","33580695","33580695","0","2024-09"
"041920","메디아나","88530484500","4770","18559850","18598223","38373","2024-09"
"014100","메디앙스","25596114945","2265","11300713","11800000","499287","2024-09"
"054180","메디콕스","20369444888","346","58871228","58878283","7055","2024-09"
"086900","메디톡스","1172591763200","174200","6731296","7298497","567201","2024-09"
"078160","메디포스트","216527284750","6350","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","19592667123900","105900","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","95760257550","2225","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","47938088520","315","152184408","152184408","0","2024-09"
"140410","메지온","922734674400","30800","29958918","29958918","0","2024-09"
"241770","메카로","75823055000","7700","9847150","10192640","345490","2024-09"
"090370","메타랩스","40340638980","1620","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","92856698480","4060","22871108","23862351","991243","2024-09"
"118000","메타케어","58000873920","352","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","40758503900","2630","15497530","16050530","553000","2024-09"
"017180","명문제약","81063702675","2425","33428331","33953454","525123","2024-09"
"009900","명신산업","635413310630","12110","52470133","52470133","0","2024-09"
"012690","모나리자","113704010250","3110","36560775","36571255","10480","2024-09"
"005360","모나미","43085859960","2280","18897307","18897307","0","2024-09"
"070960","모나용평","187325752680","3960","47304483","48133333","828850","2024-09"
"434480","모니터랩","45351376500","3855","11764300","12253300","489000","2024-09"
"080420","모다이노칩","153543843972","1926","79721622","79721622","0","2024-09"
"417970","모델솔루션","61728155000","9650","6396700","6396700","0","2024-09"
"080160","모두투어","175546610460","10140","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","72592880030","2230","32552861","32552861","0","2024-09"
"101330","모베이스","74764903670","3230","23147029","23147029","0","2024-09"
"012860","모베이스전자","131114979776","1804","72680144","73233457","553313","2024-09"
"363260","모비데이즈","57425037400","1810","31726540","32163769","437229","2024-09"
"348030","모비릭스","50708064000","5280","9603800","9603800","0","2024-09"
"250060","모비스","114868372395","3585","32041387","32171314","129927","2024-09"
"288980","모아데이타","54599367960","1580","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","48149618836","1276","37734811","37734811","0","2024-09"
"033200","모아텍","30282900410","3290","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","29857546176","1299","22985024","24444326","1459302","2024-09"
"009680","모토닉","187295223840","8660","21627624","33000000","11372376","2024-09"
"118990","모트렉스","252165373740","10170","24795022","24861990","66968","2024-09"
"006920","모헨즈","28119000000","2575","10920000","10920000","0","2024-09"
"009580","무림P&P","176489491740","2830","62363778","62368324","4546","2024-09"
"001810","무림SP","35840612500","1619","22137500","22137500","0","2024-09"
"009200","무림페이퍼","85507132050","2055","41609310","41609310","0","2024-09"
"033920","무학","147002117400","5550","26486868","28500000","2013132","2024-09"
"008420","문배철강","44808905700","2340","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","297910021500","10500","28372383","31009999","2637616","2024-09"
"254490","미래반도체","241692120000","16740","14438000","14438000","0","2024-09"
"025560","미래산업","32920967905","1057","31145665","31166865","21200","2024-09"
"218150","미래생명자원","94943421030","4870","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","28033514964","1026","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76800000000","10000","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","262150052430","4935","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","16644320000","2695","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","10865250000","2195","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10701000000","2175","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16362000000","2020","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11398400000","2080","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","14033250000","2025","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16323205000","1987","8215000","8215000","0","2024-09"
"085620","미래에셋생명","685020000000","5250","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","3997455656900","8900","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","149416956650","18850","7926629","8817884","891255","2024-09"
"207760","미스터블루","121021677335","1469","82383715","83079783","696068","2024-09"
"002840","미원상사","933483195000","201000","4644195","4750000","105805","2024-09"
"268280","미원에스씨","722211821100","147900","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","185236000000","80000","2315450","2320000","4550","2024-09"
"134380","미원화학","160203360000","80000","2002542","2199268","196726","2024-09"
"003650","미창석유","146607665100","96900","1512979","1739672","226693","2024-09"
"059090","미코","341732652450","10850","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","87990357660","2020","43559583","43568945","9362","2024-09"
"201490","미투온","69468133540","2270","30602702","31257770","655068","2024-09"
"452200","민테크","158225613000","7210","21945300","21945300","0","2024-09"
"418470","밀리의서재","122984711830","14470","8499289","8499289","0","2024-09"
"206640","바디텍메드","301516153120","13720","21976396","23486560","1510164","2024-09"
"018700","바른손","40727812944","1183","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","36613744883","493","74267231","74439675","172444","2024-09"
"053030","바이넥스","722087915600","23350","30924536","31761048","836512","2024-09"
"301300","바이브컴퍼니","54314506750","4390","12372325","12394861","22536","2024-09"
"377740","바이오노트","469393772900","4615","101710460","102056048","345588","2024-09"
"064550","바이오니아","674939109650","26150","25810291","25810291","0","2024-09"
"314930","바이오다인","620485798000","21050","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","30446106768","462","65900664","65900664","0","2024-09"
"086820","바이오솔루션","131266390480","16360","8023618","8143426","119808","2024-09"
"038460","바이오스마트","86758099800","3765","23043320","23933216","889896","2024-09"
"251120","바이오에프디엔씨","148489002090","17410","8528949","8695700","166751","2024-09"
"199730","바이오인프라","46746566870","9610","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","75459787200","4800","15720789","15958247","237458","2024-09"
"099430","바이오플러스","325425427060","5780","56301977","57930864","1628887","2024-09"
"032980","바이온","30710168860","686","44767010","44777990","10980","2024-09"
"308080","바이젠셀","68386277000","3550","19263740","19263740","0","2024-09"
"043150","바텍","343876026400","23150","14854256","14854256","0","2024-09"
"323990","박셀바이오","310710293850","13530","22964545","22993200","28655","2024-09"
"003610","방림","114323295070","3230","35394209","42314090","6919881","2024-09"
"267790","배럴","37707030000","4780","7888500","7888500","0","2024-09"
"001340","백광산업","430453793250","9750","44149107","44918407","769300","2024-09"
"046310","백금T&A","38998954275","2425","16082043","16418641","336598","2024-09"
"035150","백산","301215000000","14010","21500000","21500000","0","2024-09"
"331520","밸로프","34684334048","707","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","82608160880","8260","10000988","10000988","0","2024-09"
"438700","버넥트","40734572950","3655","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","96977294204","1153","84108668","84109926","1258","2024-09"
"002410","범양건영","26419068928","1064","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","128823325000","15010","8582500","8761000","178500","2024-09"
"206400","베노티앤알","129353525700","3990","32419430","32420452","1022","2024-09"
"019010","베뉴지","88440000000","2200","40200000","48200000","8000000","2024-09"
"177350","베셀","23906447148","268","89203161","89372043","168882","2024-09"
"424760","벨로크","20227520628","1043","19393596","19665002","271406","2024-09"
"007210","벽산","111907788115","1999","55981885","67560000","11578115","2024-09"
"225530","보광산업","146262667775","4025","36338551","36338727","176","2024-09"
"250000","보라티알","65361075880","9980","6549206","6750733","201527","2024-09"
"002760","보락","80625400000","1346","59900000","59900000","0","2024-09"
"003850","보령","766018207300","11630","65865710","68690000","2824290","2024-09"
"310210","보로노이","2071549235900","117100","17690429","18093830","403401","2024-09"
"006910","보성파워텍","156330787680","3195","48929824","49129824","200000","2024-09"
"000890","보해양조","59385277784","427","139075592","139120129","44537","2024-09"
"226340","본느","72032236460","1717","41952380","41952420","40","2024-09"
"003000","부광약품","352541555650","5150","68454671","68454671","0","2024-09"
"001270","부국증권","170155845300","28650","5939122","10369886","4430764","2024-09"
"026940","부국철강","50900000000","2545","20000000","20000000","0","2024-09"
"014470","부방","92360013801","1721","53666481","60052260","6385779","2024-09"
"011390","부산산업","56390400000","53400","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","32812152660","4060","8081811","8404800","322989","2024-09"
"338220","뷰노","440256478900","31700","13888217","13888217","0","2024-09"
"100120","뷰웍스","235516017150","25650","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","52657196000","14900","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","275235426330","9390","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","48685566160","6160","7903501","8208283","304782","2024-09"
"064480","브리지텍","60733978960","5240","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","270935291250","5850","46313725","46313725","0","2024-09"
"365900","브이씨","25732256000","3520","7310300","7310300","0","2024-09"
"089970","브이엠","190340789760","8640","22030184","24075595","2045411","2024-09"
"251630","브이원텍","66774071875","4375","15262645","15942886","680241","2024-09"
"018290","브이티","1146408622100","32300","35492527","35798007","305480","2024-09"
"439580","블루엠텍","286516168650","25650","11170221","11170221","0","2024-09"
"033560","블루콤","59387059560","3480","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","78416004578","1646","47640343","49871911","2231568","2024-09"
"126340","비나텍","224052937300","37900","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","203851121760","4290","47517744","48242965","725221","2024-09"
"318410","비비씨","47330670360","8520","5555243","5555243","0","2024-09"
"002070","비비안","25444067460","854","29793990","29793990","0","2024-09"
"100220","비상교육","63340332550","5170","12251515","12996741","745226","2024-09"
"419540","비스토스","45590072265","1983","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","181545707200","14300","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","42024053700","4980","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","54196188800","7520","7206940","7206940","0","2024-09"
"141000","비아트론","73802869110","6690","11031819","12114710","1082891","2024-09"
"090460","비에이치","553268379930","17630","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","325820671020","10530","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9029450000","2095","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8504200000","2020","4210000","4210000","0","2024-09"
"065170","비엘팜텍","23487750528","264","88968752","88970559","1807","2024-09"
"086670","비엠티","81031545120","8880","9125174","9125174","0","2024-09"
"335890","비올","525460754000","9100","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","356042480800","15850","22463248","22556163","92915","2024-09"
"082920","비츠로셀","448043280000","20000","22402164","22872213","470049","2024-09"
"054220","비츠로시스","22122269550","450","49160599","49160599","0","2024-09"
"042370","비츠로테크","185758177250","7090","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15820509265","803","19701755","19784735","82980","2024-09"
"148780","비큐AI","34118611625","1085","31445725","31445725","0","2024-09"
"307870","비투엔","50325943569","1111","45297879","45297879","0","2024-09"
"357880","비트나인","21775648260","2085","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","80924689120","5020","16120456","16623293","502837","2024-09"
"238200","비피도","36523700000","4465","8180000","8180000","0","2024-09"
"093190","빅솔론","67876577890","4510","15050239","19238905","4188666","2024-09"
"065450","빅텍","141831360000","4950","28652800","28652800","0","2024-09"
"210120","빅텐츠","83017704000","26400","3144610","3144610","0","2024-09"
"044480","빌리언스","26228104560","645","40663728","40663728","0","2024-09"
"005180","빙그레","554380922700","62700","8841801","9851241","1009440","2024-09"
"069540","빛과전자","59938439840","1412","42449320","42449320","0","2024-09"
"072950","빛샘전자","32523133440","4060","8010624","8052610","41986","2024-09"
"451250","삐아","113448338120","11960","9485647","9682187","196540","2024-09"
"143240","사람인","176414257500","16250","10856262","11709263","853001","2024-09"
"003960","사조대림","379110929400","45400","8350461","9164467","814006","2024-09"
"008040","사조동아원","147711611312","1048","140946194","141144600","198406","2024-09"
"007160","사조산업","310564600000","62200","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","117086092400","6800","17218543","17218543","0","2024-09"
"006090","사조오양","84804624000","9000","9422736","9422739","3","2024-09"
"452430","사피엔반도체","100706328160","12440","8095364","8096454","1090","2024-09"
"419120","산돌","49166080320","6720","7316381","7774326","457945","2024-09"
"062040","산일전기","1344511779750","44250","30384447","30445200","60753","2024-09"
"122350","삼기","56828467296","1497","37961568","38339428","377860","2024-09"
"419050","삼기이브이","118682198000","2075","57196240","57196240","0","2024-09"
"014970","삼륭물산","59547680000","4000","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","335721847200","23600","14225502","14700000","474498","2024-09"
"053700","삼보모터스","96140234700","4325","22228956","22877190","648234","2024-09"
"009620","삼보산업","20585885823","279","73784537","73785902","1365","2024-09"
"023600","삼보판지","144840714480","9240","15675402","16170000","494598","2024-09"
"001470","삼부토건","109346181936","489","223611824","223611824","0","2024-09"
"028050","삼성E&A","3939600000000","20100","196000000","196000000","0","2024-09"
"006400","삼성SDI","21887384995500","334500","65433139","68764530","3331391","2024-09"
"006660","삼성공조","86861464300","11050","7860766","8126314","265548","2024-09"
"028260","삼성물산","22135874806500","136500","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","77650834000000","1091000","71174000","71174000","0","2024-09"
"032830","삼성생명","18280712502200","101800","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11619600000","2105","5520000","5520000","0","2024-09"
"439250","삼성스팩7호","36455820000","10410","3502000","3502000","0","2024-09"
"448740","삼성스팩8호","46873200000","10050","4664000","4664000","0","2024-09"
"468510","삼성스팩9호","22376250000","2025","11050000","11050000","0","2024-09"
"018260","삼성에스디에스","11478767602400","148400","77350186","77377800","27614","2024-09"
"009150","삼성전기","8941324608000","123000","72693696","74693696","2000000","2024-09"
"005930","삼성전자","352217170450000","59000","5969782550","5969782550","0","2024-09"
"001360","삼성제약","170169495168","1808","94120296","94162079","41783","2024-09"
"010140","삼성중공업","8540355710000","10000","854035571","880000000","25964429","2024-09"
"016360","삼성증권","4219425000000","47250","89300000","89300000","0","2024-09"
"068290","삼성출판사","146100000000","14610","10000000","10000000","0","2024-09"
"029780","삼성카드","4337789751750","40650","106710695","115858891","9148196","2024-09"
"000810","삼성화재","13900075304000","349000","39828296","47374837","7546541","2024-09"
"006110","삼아알미늄","741480566400","50400","14711916","14711916","0","2024-09"
"009300","삼아제약","133663189800","21900","6103342","6370000","266658","2024-09"
"145990","삼양사","489117310000","50600","9666350","10313449","647099","2024-09"
"003230","삼양식품","4109428528000","551000","7458128","7533015","74887","2024-09"
"002170","삼양통상","127234500000","46950","2710000","3000000","290000","2024-09"
"272550","삼양패키징","250623355360","16160","15508871","15788671","279800","2024-09"
"000070","삼양홀딩스","548743221000","73800","7435545","8564271","1128726","2024-09"
"003720","삼영","159352755725","4805","33163945","34000000","836055","2024-09"
"002810","삼영무역","223700639760","12690","17628104","18466948","838844","2024-09"
"361670","삼영에스앤씨","41389932360","7420","5578158","5667658","89500","2024-09"
"054540","삼영엠텍","50885350000","4195","12130000","13000000","870000","2024-09"
"065570","삼영이엔씨","25048621040","1840","13613381","13613381","0","2024-09"
"005680","삼영전자","194777076000","9750","19977136","20000000","22864","2024-09"
"023000","삼원강재","102926486040","2590","39739956","40000000","260044","2024-09"
"004380","삼익THK","190440000000","9200","20700000","21000000","300000","2024-09"
"002450","삼익악기","83025759180","1092","76030915","90530915","14500000","2024-09"
"032280","삼일","23669358720","1526","15510720","16213590","702870","2024-09"
"002290","삼일기업공사","35774000000","2885","12400000","12400000","0","2024-09"
"004440","삼일씨엔에스","54747372100","4300","12731947","12731947","0","2024-09"
"000520","삼일제약","367107643700","17350","21158942","21621100","462158","2024-09"
"009770","삼정펄프","66999222800","26800","2499971","2499971","0","2024-09"
"037460","삼지전자","133408115280","8690","15351912","16318522","966610","2024-09"
"032750","삼진","37814993020","4190","9025058","9031122","6064","2024-09"
"054090","삼진엘앤디","23795494080","960","24786973","24959232","172259","2024-09"
"005500","삼진제약","236015839200","18840","12527380","13900000","1372620","2024-09"
"000250","삼천당제약","3111849753600","133800","23257472","23457472","200000","2024-09"
"004690","삼천리","303711017500","88700","3424025","4055025","631000","2024-09"
"024950","삼천리자전거","49499912120","4090","12102668","13273577","1170909","2024-09"
"038500","삼표시멘트","326891565840","3045","107353552","107916306","562754","2024-09"
"437730","삼현","82439674200","7800","10569189","10569189","0","2024-09"
