종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"298540","더네이쳐홀딩스","143551294210","9830","14603387","14765856","162469","2024-09"
"032860","더라미","66477287250","1650","40289265","40395863","106598","2024-09"
"192080","더블유게임즈","1032911519700","52100","19825557","21495906","1670349","2024-09"
"393890","더블유씨피","568460258660","16870","33696518","33696518","0","2024-09"
"299170","더블유에스아이","44381307144","1478","30027948","30027963","15","2024-09"
"012510","더존비즈온","1650899441700","58900","28028853","30382784","2353931","2024-09"
"224060","더코디","21740762205","4605","4721121","4748398","27277","2024-09"
"043090","더테크놀로지","27607130621","371","74412751","74412751","0","2024-09"
"213420","덕산네오룩스","669339433750","27250","24562915","24831179","268264","2024-09"
"317330","덕산테코피아","734085536400","35850","20476584","20476584","0","2024-09"
"077360","덕산하이메탈","207419914130","4565","45437002","45437002","0","2024-09"
"004830","덕성","91621958500","6620","13840175","15680000","1839825","2024-09"
"090410","덕신이피씨","67328775135","1461","46084035","46084095","60","2024-09"
"024900","덕양산업","108145979300","3335","32427580","32564980","137400","2024-09"
"263600","덕우전자","93510919700","5870","15930310","15930310","0","2024-09"
"194480","데브시스터즈","391934875200","36300","10797104","12035480","1238376","2024-09"
"263800","데이타솔루션","71365272000","4400","16219380","16219380","0","2024-09"
"206560","덱스터","189921254150","7550","25155133","25411736","256603","2024-09"
"261200","덴티스","108472557500","7100","15277825","15809700","531875","2024-09"
"145720","덴티움","676975443500","78500","8623891","11068830","2444939","2024-09"
"067990","도이치모터스","137117247960","4620","29679058","30181550","502492","2024-09"
"002150","도화엔지니어링","224413860500","6740","33295825","33720000","424175","2024-09"
"006620","동구바이오제약","147786549100","5450","27116798","28464992","1348194","2024-09"
"100130","동국S&C","138776970270","2490","55733723","57143000","1409277","2024-09"
"005160","동국산업","351396483020","6820","51524411","54244482","2720071","2024-09"
"460850","동국씨엠","191029862400","6400","29848416","29898656","50240","2024-09"
"075970","동국알앤에스","48208000000","2620","18400000","18400000","0","2024-09"
"460860","동국제강","427616862460","8630","49550042","49608017","57975","2024-09"
"086450","동국제약","764169401600","17380","43968320","44460000","491680","2024-09"
"001230","동국홀딩스","246013205130","7910","31101543","31800483","698940","2024-09"
"023450","동남합성","113854815000","32850","3465900","3500000","34100","2024-09"
"004140","동방","110406001860","2310","47794806","47971766","176960","2024-09"
"099410","동방선기","41001401700","2940","13946055","14000000","53945","2024-09"
"007590","동방아그로","77783682570","6270","12405691","13617577","1211886","2024-09"
"005960","동부건설","92112346810","4015","22942054","22946345","4291","2024-09"
"026960","동서","2723361634800","27600","98672523","99700000","1027477","2024-09"
"002210","동성제약","101753646600","4450","22865988","26100970","3234982","2024-09"
"102260","동성케미컬","209680785090","4305","48706338","49689728","983390","2024-09"
"033500","동성화인텍","311525474170","10730","29033129","29989494","956365","2024-09"
"025950","동신건설","176400000000","21000","8400000","8400000","0","2024-09"
"000640","동아쏘시오홀딩스","753837193800","120600","6250723","6348913","98190","2024-09"
"170900","동아에스티","666155579600","74200","8977838","9167274","189436","2024-09"
"088130","동아엘텍","82530682080","9440","8742657","8742657","0","2024-09"
"028100","동아지질","174225402000","13150","13249080","14052646","803566","2024-09"
"041930","동아화성","100961381600","6800","14847262","15800000","952738","2024-09"
"001520","동양","144061283817","759","189804063","238684063","48880000","2024-09"
"084670","동양고속","21785150000","8350","2609000","2895569","286569","2024-09"
"082640","동양생명","926314862220","5940","155945263","161358585","5413322","2024-09"
"060380","동양에스텍","27907800000","1446","19300000","19700000","400000","2024-09"
"079960","동양이엔피","144067123740","18660","7720639","7860000","139361","2024-09"
"008970","동양철관","116364846039","741","157037579","157052160","14581","2024-09"
"228340","동양파일","39900000000","1995","20000000","20000000","0","2024-09"
"092780","동양피스톤","68910288720","5460","12620932","13168460","547528","2024-09"
"088910","동우팜투테이블","51289197416","1994","25721764","25831764","110000","2024-09"
"094170","동운아나텍","421230807600","22350","18847016","19067208","220192","2024-09"
"049770","동원F&B","592375534000","30700","19295620","19295620","0","2024-09"
"013120","동원개발","231106614500","2545","90808100","90808100","0","2024-09"
"018500","동원금속","60067074425","1285","46744805","46754933","10128","2024-09"
"006040","동원산업","1213937861500","33700","36021895","36021895","0","2024-09"
"030720","동원수산","26247460200","5640","4653805","4653805","0","2024-09"
"014820","동원시스템즈","1442316279500","49750","28991282","28991282","0","2024-09"
"111380","동인기연","109989428970","18530","5935749","6128000","192251","2024-09"
"163560","동일고무벨트","108559000000","7810","13900000","13900000","0","2024-09"
"109860","동일금속","73510665250","8690","8459225","9100000","640775","2024-09"
"032960","동일기연","41798084720","11060","3779212","3986323","207111","2024-09"
"004890","동일산업","84801679650","39150","2166071","2425215","259144","2024-09"
"002690","동일제강","28137492880","1483","18973360","20300360","1327000","2024-09"
"023790","동일철강","25925941005","1245","20824049","20841335","17286","2024-09"
"005290","동진쎄미켐","1367625540400","26600","51414494","51414494","0","2024-09"
"025900","동화기업","504524090340","11030","45741078","50557285","4816207","2024-09"
"000020","동화약품","208161654300","7510","27717930","27931470","213540","2024-09"
"000150","두산","2738401222500","202500","13522969","16523835","3000866","2024-09"
"454910","두산로보틱스","4517952606000","69700","64819980","64819980","0","2024-09"
"241560","두산밥캣","3848545436050","38450","100092209","100249166","156957","2024-09"
"034020","두산에너빌리티","13705954595200","21400","640465168","640561146","95978","2024-09"
"131970","두산테스나","475391894100","28100","16917861","17006566","88705","2024-09"
"336260","두산퓨얼셀","1134814827070","17330","65482679","65493726","11047","2024-09"
"016740","두올","107160258720","3440","31151238","32066680","915442","2024-09"
"073190","듀오백","27879863760","2520","11063438","11968040","904602","2024-09"
"030350","드래곤플라이","17139076331","247","69388973","69388973","0","2024-09"
"203650","드림시큐리티","166722260580","3420","48749199","50605754","1856555","2024-09"
"223250","드림씨아이에스","95911275720","4030","23799324","23799324","0","2024-09"
"060570","드림어스컴퍼니","156536656110","2070","75621573","75621573","0","2024-09"
"362990","드림인사이트","34105943040","2080","16397088","16800574","403486","2024-09"
"192650","드림텍","564445438920","8360","67517397","68883113","1365716","2024-09"
"217620","디딤이앤에프","21715711458","381","56996618","57747210","750592","2024-09"
"016670","디모아","19642740760","3980","4935362","4941846","6484","2024-09"
"187870","디바이스이엔지","89937496680","13380","6721786","7036609","314823","2024-09"
"024090","디씨엠","102677822520","11830","8679444","11400000","2720556","2024-09"
"003160","디아이","494058443310","18990","26016769","28300000","2283231","2024-09"
"092200","디아이씨","140647526250","3630","38745875","38888569","142694","2024-09"
"110990","디아이티","255894580920","13880","18436209","18900000","463791","2024-09"
"263690","디알젬","73983051000","6750","10960452","11325610","365158","2024-09"
"214680","디알텍","230028190080","3120","73726984","73727108","124","2024-09"
"347850","디앤디파마텍","460190120850","43650","10542729","10542729","0","2024-09"
"263720","디앤씨미디어","222185378900","17900","12412591","12524473","111882","2024-09"
"376300","디어유","748946709300","31550","23738406","23738406","0","2024-09"
"109740","디에스케이","126016150000","5000","25203230","25710390","507160","2024-09"
"196490","디에이테크놀로지","36209568780","203","178372260","178549360","177100","2024-09"
"066900","디에이피","42945202920","2440","17600493","22744503","5144010","2024-09"
"127120","디엔에이링크","79930061865","3555","22483843","22483843","0","2024-09"
"092070","디엔에프","116760047220","10090","11571858","11571858","0","2024-09"
"039840","디오","239469441160","16570","14451988","14981755","529767","2024-09"
"013570","디와이","113848316465","4615","24669191","26319633","1650442","2024-09"
"219550","디와이디","54558049745","695","78500791","78500791","0","2024-09"
"310870","디와이씨","27057663396","1308","20686287","20687271","984","2024-09"
"210540","디와이파워","135520250280","12280","11035851","11041708","5857","2024-09"
"104460","디와이피엔에프","96176918900","9950","9666022","10713625","1047603","2024-09"
"079810","디이엔티","162146729780","7420","21852659","22028094","175435","2024-09"
"113810","디젠스","28777940982","882","32628051","32628051","0","2024-09"
"043360","디지아이","19842481025","2225","8917969","9000000","82031","2024-09"
"197140","디지캡","33371212620","2630","12688674","13013154","324480","2024-09"
"068930","디지털대성","193120532000","7370","26203600","27675342","1471742","2024-09"
"033130","디지틀조선","70519007300","1900","37115267","37115267","0","2024-09"
"105740","디케이락","73314978730","7210","10168513","10168513","0","2024-09"
"263020","디케이앤디","58775332450","3950","14879831","15069831","190000","2024-09"
"290550","디케이티","164410110600","8220","20001230","20001230","0","2024-09"
"066670","디티씨","50781845990","3235","15697634","18691918","2994284","2024-09"
"187220","디티앤씨","42584627435","3695","11524933","11698021","173088","2024-09"
"383930","디티앤씨알오","95268019520","7460","12770512","12770512","0","2024-09"
"131180","딜리","29315138355","1055","27786861","29350000","1563139","2024-09"
"315640","딥노이드","145514029320","6490","22421268","22421268","0","2024-09"
"223310","딥마인드","49435843820","2165","22834108","22839375","5267","2024-09"
"317120","라닉스","33960872250","3525","9634290","9660000","25710","2024-09"
"462510","라메디텍","90227166050","10430","8650735","8650735","0","2024-09"
"042510","라온시큐어","104441099280","1932","54058540","56025871","1967331","2024-09"
"232680","라온테크","89892685960","7370","12197108","12534234","337126","2024-09"
"418420","라온텍","93849387500","3125","30031804","30108433","76629","2024-09"
"300120","라온피플","100440957780","4815","20860012","20860012","0","2024-09"
"171120","라이온켐텍","95298390000","2700","35295700","35901760","606060","2024-09"
"388790","라이콤","88550618310","2970","29815023","29913930","98907","2024-09"
"347700","라이프시맨틱스","68381653615","3355","20382013","20382013","0","2024-09"
"214260","라파스","150164017800","17880","8398435","8912435","514000","2024-09"
"115390","락앤락","374233582080","8640","43314072","43326411","12339","2024-09"
"200350","래몽래인","145442163750","14550","9996025","9996025","0","2024-09"
"171010","램테크놀러지","52547913600","3675","14298752","14298752","0","2024-09"
"084650","랩지노믹스","265036764300","3570","74239990","74239990","0","2024-09"
"217500","러셀","49226362178","1697","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","132010889690","15790","8360411","8589480","229069","2024-09"
"294140","레몬","101402386890","4830","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","97520628000","9050","10775760","11279386","503626","2024-09"
"228670","레이","128300703120","8280","15495254","15495254","0","2024-09"
"228850","레이언스","109525622400","6960","15736440","16591014","854574","2024-09"
"412350","레이저쎌","42762162800","4900","8726972","8726972","0","2024-09"
"199550","레이저옵텍","71809632450","6150","11676363","11677947","1584","2024-09"
"281740","레이크머티리얼즈","941260903200","14320","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2392002491400","123300","19399858","19399858","0","2024-09"
"215100","로보로보","68539429225","3385","20247985","20348454","100469","2024-09"
"090360","로보스타","207187500000","21250","9750000","9750000","0","2024-09"
"108490","로보티즈","231126156800","17920","12897665","13053665","156000","2024-09"
"067730","로지시스","25297306030","2615","9673922","9673922","0","2024-09"
"071280","로체시스템즈","284449435830","19070","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","731483356800","9600","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1038868201800","28600","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","703225318250","2275","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1840418664000","65100","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1719934145500","37300","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1136102809500","128500","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","347975441000","23000","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1138509000000","44700","25470000","25800000","330000","2024-09"
"004990","롯데지주","1688706405000","23850","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1087485204800","117200","9278884","9278884","0","2024-09"
"011170","롯데케미칼","3917327956300","92900","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","183234839040","7920","23135712","23607712","472000","2024-09"
"328130","루닛","1126052928000","39000","28873152","28873152","0","2024-09"
"038060","루멘스","59599702491","1239","48103069","48103069","0","2024-09"
"474170","루미르","137752208880","8030","17154696","17154696",,"자료 없음"
"141080","리가켐바이오","4697379534400","128800","36470338","36610338","140000","2024-09"
"058470","리노공업","2712508744000","178700","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","48314904145","2635","18335827","19100894","765067","2024-09"
"012700","리드코프","110825709160","4330","25594852","26446135","851283","2024-09"
"302550","리메드","109684326400","3580","30638080","30638080","0","2024-09"
"073570","리튬포어스","57461981676","1588","36185127","36189497","4370","2024-09"
"377450","리파인","205269390000","13500","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","49030771500","3870","12669450","13692000","1022550","2024-09"
"042500","링네트","73504790040","4565","16101816","19070134","2968318","2024-09"
"193250","링크드","26152554701","413","63323377","63323377","0","2024-09"
"219420","링크제니시스","49464657015","4395","11254757","11469507","214750","2024-09"
"439090","마녀공장","302015114400","18440","16378260","16378260","0","2024-09"
"027740","마니커","58675125432","924","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","47055210000","2945","15978000","15978000","0","2024-09"
"377480","마음AI","69068453220","11070","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","205222804900","12410","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","44473298100","5350","8312766","8312766","0","2024-09"
"424980","마이크로투나노","48712464700","8230","5918890","5918890","0","2024-09"
"038290","마크로젠","178126167450","17850","9979057","10841400","862343","2024-09"
"001080","만호제강","88537351400","29950","2956172","4150000","1193828","2024-09"
"267980","매일유업","275316799800","38150","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","104955690000","8400","12494725","13718304","1223579","2024-09"
"093520","매커스","85973986320","8760","9814382","16163092","6348710","2024-09"
"377030","맥스트","47557243260","2430","19570882","19570882","0","2024-09"
"100590","머큐리","53268027395","3365","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","174543641550","29450","5926779","5926779","0","2024-09"
"072870","메가스터디","128100632460","11230","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","453488773050","42150","10758927","11461955","703028","2024-09"
"133750","메가엠디","45253719250","2050","22074985","23407077","1332092","2024-09"
"446540","메가터치","84122550000","4050","20771000","20771000","0","2024-09"
"235980","메드팩토","178985104350","5330","33580695","33580695","0","2024-09"
"041920","메디아나","86767298750","4675","18559850","18598223","38373","2024-09"
"014100","메디앙스","24692057905","2185","11300713","11800000","499287","2024-09"
"054180","메디콕스","19368634012","329","58871228","58878283","7055","2024-09"
"086900","메디톡스","1144320320000","170000","6731296","7298497","567201","2024-09"
"078160","메디포스트","225392968850","6610","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","18963629652500","102500","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","95760257550","2225","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","46264060032","304","152184408","152184408","0","2024-09"
"140410","메지온","1024594995600","34200","29958918","29958918","0","2024-09"
"241770","메카로","74641397000","7580","9847150","10192640","345490","2024-09"
"090370","메타랩스","39120459159","1571","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","94228964960","4120","22871108","23862351","991243","2024-09"
"118000","메타케어","56353121820","342","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","39596189150","2555","15497530","16050530","553000","2024-09"
"017180","명문제약","77052302955","2305","33428331","33953454","525123","2024-09"
"009900","명신산업","682111729000","13000","52470133","52470133","0","2024-09"
"012690","모나리자","134360848125","3675","36560775","36571255","10480","2024-09"
"005360","모나미","43841752240","2320","18897307","18897307","0","2024-09"
"070960","모나용평","183541394040","3880","47304483","48133333","828850","2024-09"
"434480","모니터랩","45998413000","3910","11764300","12253300","489000","2024-09"
"080420","모다이노칩","150913030446","1893","79721622","79721622","0","2024-09"
"417970","모델솔루션","60001046000","9380","6396700","6396700","0","2024-09"
"080160","모두투어","170526046650","9850","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","68198243795","2095","32552861","32552861","0","2024-09"
"101330","모베이스","73028876495","3155","23147029","23147029","0","2024-09"
"012860","모베이스전자","129007255600","1775","72680144","73233457","553313","2024-09"
"363260","모비데이즈","72971042000","2300","31726540","32163769","437229","2024-09"
"348030","모비릭스","52244672000","5440","9603800","9603800","0","2024-09"
"250060","모비스","102051817595","3185","32041387","32171314","129927","2024-09"
"288980","모아데이타","57847684788","1674","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","51394812582","1362","37734811","37734811","0","2024-09"
"033200","모아텍","29040288995","3155","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","28915160192","1258","22985024","24444326","1459302","2024-09"
"009680","모토닉","187295223840","8660","21627624","33000000","11372376","2024-09"
"118990","모트렉스","252909224400","10200","24795022","24861990","66968","2024-09"
"006920","모헨즈","27900600000","2555","10920000","10920000","0","2024-09"
"009580","무림P&P","171500389500","2750","62363778","62368324","4546","2024-09"
"001810","무림SP","38895587500","1757","22137500","22137500","0","2024-09"
"009200","무림페이퍼","86547364800","2080","41609310","41609310","0","2024-09"
"033920","무학","153358965720","5790","26486868","28500000","2013132","2024-09"
"008420","문배철강","43851450450","2290","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","289965754260","10220","28372383","31009999","2637616","2024-09"
"254490","미래반도체","223067100000","15450","14438000","14438000","0","2024-09"
"025560","미래산업","31270247660","1004","31145665","31166865","21200","2024-09"
"218150","미래생명자원","86267892825","4425","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","32159305178","1177","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76876800000","10010","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","248604305040","4680","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","17848640000","2890","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","11187000000","2260","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10528800000","2140","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16362000000","2020","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11316200000","2065","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","14033250000","2025","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16306775000","1985","8215000","8215000","0","2024-09"
"085620","미래에셋생명","690239200000","5290","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","4145675922830","9230","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","143868316350","18150","7926629","8817884","891255","2024-09"
"207760","미스터블루","114513363850","1390","82383715","83079783","696068","2024-09"
"002840","미원상사","918621771000","197800","4644195","4750000","105805","2024-09"
"268280","미원에스씨","693401478000","142000","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","185236000000","80000","2315450","2320000","4550","2024-09"
"134380","미원화학","159202089000","79500","2002542","2199268","196726","2024-09"
"003650","미창석유","146607665100","96900","1512979","1739672","226693","2024-09"
"059090","미코","298897960530","9490","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","69477534885","1595","43559583","43568945","9362","2024-09"
"201490","미투온","66101836320","2160","30602702","31257770","655068","2024-09"
"452200","민테크","138474843000","6310","21945300","21945300","0","2024-09"
"418470","밀리의서재","120434925130","14170","8499289","8499289","0","2024-09"
"206640","바디텍메드","340634138000","15500","21976396","23486560","1510164","2024-09"
"018700","바른손","38765441568","1126","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","35648270880","480","74267231","74439675","172444","2024-09"
"053030","바이넥스","628991601000","19750","31847676","32684188","836512","2024-09"
"301300","바이브컴퍼니","51840041750","4190","12372325","12394861","22536","2024-09"
"377740","바이오노트","473462191300","4655","101710460","102056048","345588","2024-09"
"064550","바이오니아","598798751200","23200","25810291","25810291","0","2024-09"
"314930","바이오다인","596904390000","20250","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","29193994152","443","65900664","65900664","0","2024-09"
"086820","바이오솔루션","136561978360","17020","8023618","8143426","119808","2024-09"
"038460","바이오스마트","90861978490","3595","25274542","26164438","889896","2024-09"
"251120","바이오에프디엔씨","142262869320","16680","8528949","8695700","166751","2024-09"
"199730","바이오인프라","38769004990","7970","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","67363580865","4285","15720789","15958247","237458","2024-09"
"099430","바이오플러스","301778596720","5360","56301977","57930864","1628887","2024-09"
"032980","바이온","27710779190","619","44767010","44777990","10980","2024-09"
"308080","바이젠셀","57983857400","3010","19263740","19263740","0","2024-09"
"043150","바텍","340162462400","22900","14854256","14854256","0","2024-09"
"323990","박셀바이오","293257239650","12770","22964545","22993200","28655","2024-09"
"003610","방림","113261468800","3200","35394209","42314090","6919881","2024-09"
"267790","배럴","35301037500","4475","7888500","7888500","0","2024-09"
"001340","백광산업","448554927120","10160","44149107","44918407","769300","2024-09"
"046310","백금T&A","38275262340","2380","16082043","16418641","336598","2024-09"
"035150","백산","286810000000","13340","21500000","21500000","0","2024-09"
"331520","밸로프","33506930912","683","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","73842973780","7310","10101638","10101638","0","2024-09"
"438700","버넥트","39062839450","3505","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","97025536877","1153","84150509","84151767","1258","2024-09"
"002410","범양건영","25127911424","1012","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","118095200000","13760","8582500","8761000","178500","2024-09"
"206400","베노티앤알","126435777000","3900","32419430","32420452","1022","2024-09"
"019010","베뉴지","87837000000","2185","40200000","48200000","8000000","2024-09"
"177350","베셀","26047323012","292","89203161","89372043","168882","2024-09"
"424760","벨로크","20169339840","1040","19393596","19665002","271406","2024-09"
"007210","벽산","111795824345","1997","55981885","67560000","11578115","2024-09"
"225530","보광산업","140266806860","3860","36338551","36338727","176","2024-09"
"250000","보라티알","64378694980","9830","6549206","6750733","201527","2024-09"
"002760","보락","75893300000","1267","59900000","59900000","0","2024-09"
"003850","보령","727157438400","11040","65865710","68690000","2824290","2024-09"
"310210","보로노이","1843792715700","102700","17953191","18356592","403401","2024-09"
"006910","보성파워텍","155596840320","3180","48929824","49129824","200000","2024-09"
"000890","보해양조","58828975416","423","139075592","139120129","44537","2024-09"
"226340","본느","68214569880","1626","41952380","41952420","40","2024-09"
"003000","부광약품","334401067835","4885","68454671","68454671","0","2024-09"
"001270","부국증권","164810635500","27750","5939122","10369886","4430764","2024-09"
"026940","부국철강","49900000000","2495","20000000","20000000","0","2024-09"
"014470","부방","93701675826","1746","53666481","60052260","6385779","2024-09"
"011390","부산산업","62515200000","59200","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","32044380615","3965","8081811","8404800","322989","2024-09"
"338220","뷰노","405535936400","29200","13888217","13888217","0","2024-09"
"100120","뷰웍스","221284055100","24100","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","49158496400","13910","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","239475338990","8170","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","53901876820","6820","7903501","8208283","304782","2024-09"
"064480","브리지텍","60502169880","5220","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","220925438905","4645","47561989","47561989","0","2024-09"
"365900","브이씨","24123990000","3300","7310300","7310300","0","2024-09"
"089970","브이엠","180647508800","8200","22030184","24075595","2045411","2024-09"
"251630","브이원텍","60974266775","3995","15262645","15942886","680241","2024-09"
"018290","브이티","1130436984950","31850","35492527","35798007","305480","2024-09"
"439580","블루엠텍","229548041550","20550","11170221","11170221","0","2024-09"
"033560","블루콤","56485967570","3310","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","78225443206","1642","47640343","49871911","2231568","2024-09"
"126340","비나텍","210751641550","35650","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","248517801120","5230","47517744","48242965","725221","2024-09"
"318410","비비씨","45386335310","8170","5555243","5555243","0","2024-09"
"002070","비비안","24788599680","832","29793990","29793990","0","2024-09"
"100220","비상교육","64933029500","5300","12251515","12996741","745226","2024-09"
"419540","비스토스","42026551740","1828","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","159836395360","12590","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","40969233075","4855","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","54484466400","7560","7206940","7206940","0","2024-09"
"141000","비아트론","76009232910","6890","11031819","12114710","1082891","2024-09"
"090460","비에이치","517806481500","16500","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","370686765320","11980","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9094100000","2110","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8546300000","2030","4210000","4210000","0","2024-09"
"065170","비엘팜텍","20818687968","234","88968752","88970559","1807","2024-09"
"086670","비엠티","79571517280","8720","9125174","9125174","0","2024-09"
"335890","비올","491392419400","8510","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","358288805600","15950","22463248","22556163","92915","2024-09"
"082920","비츠로셀","420488618280","18770","22402164","22872213","470049","2024-09"
"054220","비츠로시스","21728984758","442","49160599","49160599","0","2024-09"
"042370","비츠로테크","181042172750","6910","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15662895225","795","19701755","19784735","82980","2024-09"
"148780","비큐AI","32672108275","1039","31445725","31445725","0","2024-09"
"307870","비투엔","34199898645","755","45297879","45297879","0","2024-09"
"357880","비트나인","23081142760","2210","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","79715654920","4945","16120456","16623293","502837","2024-09"
"238200","비피도","31084000000","3800","8180000","8180000","0","2024-09"
"093190","빅솔론","67500321915","4485","15050239","19238905","4188666","2024-09"
"065450","빅텍","148134976000","5170","28652800","28652800","0","2024-09"
"210120","빅텐츠","77514636500","24650","3144610","3144610","0","2024-09"
"044480","빌리언스","24072926976","592","40663728","40663728","0","2024-09"
"005180","빙그레","557917643100","63100","8841801","9851241","1009440","2024-09"
"069540","빛과전자","56797190160","1338","42449320","42449320","0","2024-09"
"072950","빛샘전자","31561858560","3940","8010624","8052610","41986","2024-09"
"451250","삐아","96460035750","9750","9893337","10089877","196540","2024-09"
"143240","사람인","173591629380","15990","10856262","11709263","853001","2024-09"
"003960","사조대림","368672853150","44150","8350461","9164467","814006","2024-09"
"008040","사조동아원","147429718924","1046","140946194","141144600","198406","2024-09"
"007160","사조산업","354503000000","71000","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","119841059280","6960","17218543","17218543","0","2024-09"
"006090","사조오양","81223984320","8620","9422736","9422739","3","2024-09"
"452430","사피엔반도체","95606248840","11810","8095364","8096454","1090","2024-09"
"419120","산돌","45215234580","6180","7316381","7774326","457945","2024-09"
"062040","산일전기","1335396445650","43950","30384447","30445200","60753","2024-09"
"122350","삼기","53943388128","1421","37961568","38339428","377860","2024-09"
"419050","삼기이브이","119540141600","2090","57196240","57196240","0","2024-09"
"014970","삼륭물산","58431161000","3925","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","307270843200","21600","14225502","14700000","474498","2024-09"
"053700","삼보모터스","95362221240","4290","22228956","22877190","648234","2024-09"
"009620","삼보산업","19700471379","267","73784537","73785902","1365","2024-09"
"023600","삼보판지","142646158200","9100","15675402","16170000","494598","2024-09"
"001470","삼부토건","117396207600","525","223611824","223611824","0","2024-09"
"028050","삼성E&A","3573080000000","18230","196000000","196000000","0","2024-09"
"006400","삼성SDI","22181834121000","339000","65433139","68764530","3331391","2024-09"
"006660","삼성공조","81673358740","10390","7860766","8126314","265548","2024-09"
"028260","삼성물산","21065568771900","129900","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","73380394000000","1031000","71174000","71174000","0","2024-09"
"032830","삼성생명","18280712502200","101800","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11702400000","2120","5520000","5520000","0","2024-09"
