종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"082640","동양생명","952825556930","6110","155945263","161358585","5413322","2024-09"
"060380","동양에스텍","27907800000","1446","19300000","19700000","400000","2024-09"
"079960","동양이엔피","145148013200","18800","7720639","7860000","139361","2024-09"
"008970","동양철관","115265582986","734","157037579","157052160","14581","2024-09"
"228340","동양파일","39980000000","1999","20000000","20000000","0","2024-09"
"092780","동양피스톤","69919963280","5540","12620932","13168460","547528","2024-09"
"088910","동우팜투테이블","51700745640","2010","25721764","25831764","110000","2024-09"
"094170","동운아나텍","409922598000","21750","18847016","19067208","220192","2024-09"
"049770","동원F&B","614565497000","31850","19295620","19295620","0","2024-09"
"013120","동원개발","230652574000","2540","90808100","90808100","0","2024-09"
"018500","동원금속","60067074425","1285","46744805","46754933","10128","2024-09"
"006040","동원산업","1215738956250","33750","36021895","36021895","0","2024-09"
"030720","동원수산","26387074350","5670","4653805","4653805","0","2024-09"
"014820","동원시스템즈","1478555382000","51000","28991282","28991282","0","2024-09"
"111380","동인기연","111592081200","18800","5935749","6128000","192251","2024-09"
"163560","동일고무벨트","108003000000","7770","13900000","13900000","0","2024-09"
"109860","동일금속","73426073000","8680","8459225","9100000","640775","2024-09"
"032960","동일기연","42138213800","11150","3779212","3986323","207111","2024-09"
"004890","동일산업","86101322250","39750","2166071","2425215","259144","2024-09"
"002690","동일제강","28004679360","1476","18973360","20300360","1327000","2024-09"
"023790","동일철강","25925941005","1245","20824049","20841335","17286","2024-09"
"005290","동진쎄미켐","1390762062700","27050","51414494","51414494","0","2024-09"
"025900","동화기업","502694447220","10990","45741078","50557285","4816207","2024-09"
"000020","동화약품","208438833600","7520","27717930","27931470","213540","2024-09"
"000150","두산","2711355284500","200500","13522969","16523835","3000866","2024-09"
"454910","두산로보틱스","4550362596000","70200","64819980","64819980","0","2024-09"
"241560","두산밥캣","3753457837500","37500","100092209","100249166","156957","2024-09"
"034020","두산에너빌리티","12841326618400","20050","640465168","640561146","95978","2024-09"
"131970","두산테스나","507535830000","30000","16917861","17006566","88705","2024-09"
"336260","두산퓨얼셀","1142672748550","17450","65482679","65493726","11047","2024-09"
"016740","두올","111054163470","3565","31151238","32066680","915442","2024-09"
"073190","듀오백","27437326240","2480","11063438","11968040","904602","2024-09"
"030350","드래곤플라이","17832966061","257","69388973","69388973","0","2024-09"
"203650","드림시큐리티","166966006575","3425","48749199","50605754","1856555","2024-09"
"223250","드림씨아이에스","94483316280","3970","23799324","23799324","0","2024-09"
"060570","드림어스컴퍼니","161452058355","2135","75621573","75621573","0","2024-09"
"362990","드림인사이트","34023957600","2075","16397088","16800574","403486","2024-09"
"192650","드림텍","571197178620","8460","67517397","68883113","1365716","2024-09"
"217620","디딤이앤에프","21715711458","381","56996618","57747210","750592","2024-09"
"016670","디모아","19470003090","3945","4935362","4941846","6484","2024-09"
"187870","디바이스이엔지","88391485900","13150","6721786","7036609","314823","2024-09"
"024090","디씨엠","101809878120","11730","8679444","11400000","2720556","2024-09"
"003160","디아이","478968717290","18410","26016769","28300000","2283231","2024-09"
"092200","디아이씨","142584820000","3680","38745875","38888569","142694","2024-09"
"110990","디아이티","260687995260","14140","18436209","18900000","463791","2024-09"
"263690","디알젬","73983051000","6750","10960452","11325610","365158","2024-09"
"214680","디알텍","227079110720","3080","73726984","73727108","124","2024-09"
"347850","디앤디파마텍","435414707700","41300","10542729","10542729","0","2024-09"
"263720","디앤씨미디어","224295519370","18070","12412591","12524473","111882","2024-09"
"376300","디어유","783367398000","33000","23738406","23738406","0","2024-09"
"109740","디에스케이","123873875450","4915","25203230","25710390","507160","2024-09"
"196490","디에이테크놀로지","36209568780","203","178372260","178549360","177100","2024-09"
"066900","디에이피","42945202920","2440","17600493","22744503","5144010","2024-09"
"127120","디엔에이링크","79817642650","3550","22483843","22483843","0","2024-09"
"092070","디엔에프","122430257640","10580","11571858","11571858","0","2024-09"
"039840","디오","241348199600","16700","14451988","14981755","529767","2024-09"
"013570","디와이","114218354330","4630","24669191","26319633","1650442","2024-09"
"219550","디와이디","54087044999","689","78500791","78500791","0","2024-09"
"310870","디와이씨","27181781118","1314","20686287","20687271","984","2024-09"
"210540","디와이파워","135740967300","12300","11035851","11041708","5857","2024-09"
"104460","디와이피엔에프","97820142640","10120","9666022","10713625","1047603","2024-09"
"079810","디이엔티","162146729780","7420","21852659","22028094","175435","2024-09"
"113810","디젠스","28843197084","884","32628051","32628051","0","2024-09"
"043360","디지아이","19753301335","2215","8917969","9000000","82031","2024-09"
"197140","디지캡","32800222290","2585","12688674","13013154","324480","2024-09"
"068930","디지털대성","193644604000","7390","26203600","27675342","1471742","2024-09"
"033130","디지틀조선","87220877450","2350","37115267","37115267","0","2024-09"
"105740","디케이락","72908238210","7170","10168513","10168513","0","2024-09"
"263020","디케이앤디","64876063160","4360","14879831","15069831","190000","2024-09"
"290550","디케이티","165010147500","8250","20001230","20001230","0","2024-09"
"066670","디티씨","50624869650","3225","15697634","18691918","2994284","2024-09"
"187220","디티앤씨","40279640835","3495","11524933","11698021","173088","2024-09"
"383930","디티앤씨알오","96161955360","7530","12770512","12770512","0","2024-09"
"131180","딜리","29759728131","1071","27786861","29350000","1563139","2024-09"
"315640","딥노이드","151567771680","6760","22421268","22421268","0","2024-09"
"223310","딥마인드","50463378680","2210","22834108","22839375","5267","2024-09"
"317120","라닉스","33816357900","3510","9634290","9660000","25710","2024-09"
"462510","라메디텍","90313673400","10440","8650735","8650735","0","2024-09"
"042510","라온시큐어","103305869940","1911","54058540","56025871","1967331","2024-09"
"232680","라온테크","88916917320","7290","12197108","12534234","337126","2024-09"
"418420","라온텍","97303044960","3240","30031804","30108433","76629","2024-09"
"300120","라온피플","98146356460","4705","20860012","20860012","0","2024-09"
"171120","라이온켐텍","93710083500","2655","35295700","35901760","606060","2024-09"
"388790","라이콤","85569116010","2870","29815023","29913930","98907","2024-09"
"347700","라이프시맨틱스","68177833485","3345","20382013","20382013","0","2024-09"
"214260","라파스","146132769000","17400","8398435","8912435","514000","2024-09"
"115390","락앤락","374666722800","8650","43314072","43326411","12339","2024-09"
"200350","래몽래인","141443753750","14150","9996025","9996025","0","2024-09"
"171010","램테크놀러지","53620320000","3750","14298752","14298752","0","2024-09"
"084650","랩지노믹스","256499165450","3455","74239990","74239990","0","2024-09"
"217500","러셀","49835527532","1718","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","132010889690","15790","8360411","8589480","229069","2024-09"
"294140","레몬","106860900470","5090","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","106356751200","9870","10775760","11279386","503626","2024-09"
"228670","레이","128455655660","8290","15495254","15495254","0","2024-09"
"228850","레이언스","110155080000","7000","15736440","16591014","854574","2024-09"
"412350","레이저쎌","46252951600","5300","8726972","8726972","0","2024-09"
"199550","레이저옵텍","74028141420","6340","11676363","11677947","1584","2024-09"
"281740","레이크머티리얼즈","976098073500","14850","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2376482605000","122500","19399858","19399858","0","2024-09"
"215100","로보로보","82409298950","4070","20247985","20348454","100469","2024-09"
"090360","로보스타","213525000000","21900","9750000","9750000","0","2024-09"
"108490","로보티즈","231513086750","17950","12897665","13053665","156000","2024-09"
"067730","로지시스","25781002130","2665","9673922","9673922","0","2024-09"
"071280","로체시스템즈","280422097200","18800","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","740626898760","9720","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1046133014400","28800","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","701679768100","2270","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1865862240000","66000","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1756822813500","38100","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1153785343500","130500","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","344949567600","22800","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1177987500000","46250","25470000","25800000","330000","2024-09"
"004990","롯데지주","1695786935000","23950","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1132023848000","122000","9278884","9278884","0","2024-09"
"011170","롯데케미칼","4022745823800","95400","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","185085696000","8000","23135712","23607712","472000","2024-09"
"328130","루닛","1147707792000","39750","28873152","28873152","0","2024-09"
"038060","루멘스","58589538042","1218","48103069","48103069","0","2024-09"
"474170","루미르","140153866320","8170","17154696","17154696",,"자료 없음"
"141080","리가켐바이오","4704673602000","129000","36470338","36610338","140000","2024-09"
"058470","리노공업","2771707312000","182600","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","47673150200","2600","18335827","19100894","765067","2024-09"
"012700","리드코프","110185837860","4305","25594852","26446135","851283","2024-09"
"302550","리메드","101105664000","3300","30638080","30638080","0","2024-09"
"073570","리튬포어스","60610087725","1675","36185127","36189497","4370","2024-09"
"377450","리파인","208310418000","13700","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","47953868250","3785","12669450","13692000","1022550","2024-09"
"042500","링네트","73987844520","4595","16101816","19070134","2968318","2024-09"
"193250","링크드","26279201455","415","63323377","63323377","0","2024-09"
"219420","링크제니시스","49858573510","4430","11254757","11469507","214750","2024-09"
"439090","마녀공장","300377288400","18340","16378260","16378260","0","2024-09"
"027740","마니커","58865629086","927","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","47774220000","2990","15978000","15978000","0","2024-09"
"377480","마음AI","68382136160","10960","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","190339603900","11510","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","45304574700","5450","8312766","8312766","0","2024-09"
"424980","마이크로투나노","49245164800","8320","5918890","5918890","0","2024-09"
"038290","마크로젠","176928680610","17730","9979057","10841400","862343","2024-09"
"001080","만호제강","90163246000","30500","2956172","4150000","1193828","2024-09"
"267980","매일유업","277481807400","38450","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","104955690000","8400","12494725","13718304","1223579","2024-09"
"093520","매커스","86366561600","8800","9814382","16163092","6348710","2024-09"
"377030","맥스트","42860231580","2190","19570882","19570882","0","2024-09"
"100590","머큐리","58096184410","3670","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","175136319450","29550","5926779","5926779","0","2024-09"
"072870","메가스터디","127986562440","11220","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","464785646400","43200","10758927","11461955","703028","2024-09"
"133750","메가엠디","46467843425","2105","22074985","23407077","1332092","2024-09"
"446540","메가터치","84122550000","4050","20771000","20771000","0","2024-09"
"235980","메드팩토","179320911300","5340","33580695","33580695","0","2024-09"
"041920","메디아나","86396101750","4655","18559850","18598223","38373","2024-09"
"014100","메디앙스","24692057905","2185","11300713","11800000","499287","2024-09"
"054180","메디콕스","19957346292","339","58871228","58878283","7055","2024-09"
"086900","메디톡스","1158456041600","172100","6731296","7298497","567201","2024-09"
"078160","메디포스트","225733956700","6620","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","19000631856700","102700","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","94684299600","2200","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","47177166480","310","152184408","152184408","0","2024-09"
"140410","메지온","1072687464600","35800","29963337","29963337","0","2024-09"
"241770","메카로","75330697500","7650","9847150","10192640","345490","2024-09"
"090370","메타랩스","39643393368","1592","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","95029453740","4155","22871108","23862351","991243","2024-09"
"118000","메타케어","56353121820","342","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","39441213850","2545","15497530","16050530","553000","2024-09"
"017180","명문제약","76550877990","2290","33428331","33953454","525123","2024-09"
"009900","명신산업","713069107470","13590","52470133","52470133","0","2024-09"
"012690","모나리자","143135434125","3915","36560775","36571255","10480","2024-09"
"005360","모나미","42046508075","2225","18897307","18897307","0","2024-09"
"070960","모나용평","178337900910","3770","47304483","48133333","828850","2024-09"
"434480","모니터랩","45880770000","3900","11764300","12253300","489000","2024-09"
"080420","모다이노칩","149796927738","1879","79721622","79721622","0","2024-09"
"417970","모델솔루션","60320881000","9430","6396700","6396700","0","2024-09"
"080160","모두투어","172776644220","9980","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","68035479490","2090","32552861","32552861","0","2024-09"
"101330","모베이스","74070492800","3200","23147029","23147029","0","2024-09"
"012860","모베이스전자","129734057040","1785","72680144","73233457","553313","2024-09"
"363260","모비데이즈","73605572800","2320","31726540","32163769","437229","2024-09"
"348030","모비릭스","50804102000","5290","9603800","9603800","0","2024-09"
"250060","모비스","99328299700","3100","32041387","32171314","129927","2024-09"
"288980","모아데이타","56016187002","1621","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","52413652479","1389","37734811","37734811","0","2024-09"
"033200","모아텍","30052787185","3265","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","29076055360","1265","22985024","24444326","1459302","2024-09"
"009680","모토닉","187511500080","8670","21627624","33000000","11372376","2024-09"
"118990","모트렉스","249933821760","10080","24795022","24861990","66968","2024-09"
"006920","모헨즈","28064400000","2570","10920000","10920000","0","2024-09"
"009580","무림P&P","171500389500","2750","62363778","62368324","4546","2024-09"
"001810","무림SP","39183375000","1770","22137500","22137500","0","2024-09"
"009200","무림페이퍼","86963457900","2090","41609310","41609310","0","2024-09"
"033920","무학","152829228360","5770","26486868","28500000","2013132","2024-09"
"008420","문배철강","44904651225","2345","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","289965754260","10220","28372383","31009999","2637616","2024-09"
"254490","미래반도체","222778340000","15430","14438000","14438000","0","2024-09"
"025560","미래산업","40645092825","1305","31145665","31166865","21200","2024-09"
"218150","미래생명자원","86560326360","4440","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","31585519784","1156","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76723200000","9990","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","248604305040","4680","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","18713280000","3030","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","10939500000","2210","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10578000000","2150","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16362000000","2020","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11261400000","2055","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","13998600000","2020","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16290345000","1983","8215000","8215000","0","2024-09"
"085620","미래에셋생명","687629600000","5270","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","4069320028260","9060","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","145453642150","18350","7926629","8817884","891255","2024-09"
"207760","미스터블루","112865689550","1370","82383715","83079783","696068","2024-09"
"002840","미원상사","935805292500","201500","4644195","4750000","105805","2024-09"
"268280","미원에스씨","692913167100","141900","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","185236000000","80000","2315450","2320000","4550","2024-09"
"134380","미원화학","160003105800","79900","2002542","2199268","196726","2024-09"
"003650","미창석유","147212856700","97300","1512979","1739672","226693","2024-09"
"059090","미코","302362531200","9600","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","69564654051","1597","43559583","43568945","9362","2024-09"
"201490","미투온","65489782280","2140","30602702","31257770","655068","2024-09"
"452200","민테크","134963595000","6150","21945300","21945300","0","2024-09"
"418470","밀리의서재","118310102880","13920","8499289","8499289","0","2024-09"
"206640","바디텍메드","344370125320","15670","21976396","23486560","1510164","2024-09"
"018700","바른손","38455593456","1117","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","34905598570","470","74267231","74439675","172444","2024-09"
"053030","바이넥스","646507822800","20300","31847676","32684188","836512","2024-09"
"301300","바이브컴퍼니","52582381250","4250","12372325","12394861","22536","2024-09"
"377740","바이오노트","478039162000","4700","101710460","102056048","345588","2024-09"
"064550","바이오니아","615575440350","23850","25810291","25810291","0","2024-09"
"314930","바이오다인","608695094000","20650","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","29128093488","442","65900664","65900664","0","2024-09"
"086820","바이오솔루션","136481742180","17010","8023618","8143426","119808","2024-09"
"038460","바이오스마트","92883941850","3675","25274542","26164438","889896","2024-09"
"251120","바이오에프디엔씨","143030474730","16770","8528949","8695700","166751","2024-09"
"199730","바이오인프라","38720361320","7960","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","67442184810","4290","15720789","15958247","237458","2024-09"
"099430","바이오플러스","300089537410","5330","56301977","57930864","1628887","2024-09"
"032980","바이온","27755546200","620","44767010","44777990","10980","2024-09"
"308080","바이젠셀","58658088300","3045","19263740","19263740","0","2024-09"
"043150","바텍","337934324000","22750","14854256","14854256","0","2024-09"
"323990","박셀바이오","296242630500","12900","22964545","22993200","28655","2024-09"
"003610","방림","113792381935","3215","35394209","42314090","6919881","2024-09"
"267790","배럴","35656020000","4520","7888500","7888500","0","2024-09"
"001340","백광산업","421623971850","9550","44149107","44918407","769300","2024-09"
"046310","백금T&A","38355672555","2385","16082043","16418641","336598","2024-09"
"035150","백산","282080000000","13120","21500000","21500000","0","2024-09"
"331520","밸로프","33555989376","684","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","69701302200","6900","10101638","10101638","0","2024-09"
"438700","버넥트","39118563900","3510","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","97025536877","1153","84150509","84151767","1258","2024-09"
"002410","범양건영","25078251520","1010","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","122472275000","14270","8582500","8761000","178500","2024-09"
"206400","베노티앤알","124490611200","3840","32419430","32420452","1022","2024-09"
"019010","베뉴지","88239000000","2195","40200000","48200000","8000000","2024-09"
"177350","베셀","22122383928","248","89203161","89372043","168882","2024-09"
"424760","벨로크","19820255112","1022","19393596","19665002","271406","2024-09"
"007210","벽산","111683860575","1995","55981885","67560000","11578115","2024-09"
"225530","보광산업","141538656145","3895","36338551","36338727","176","2024-09"
"250000","보라티알","64182218800","9800","6549206","6750733","201527","2024-09"
"002760","보락","76073000000","1270","59900000","59900000","0","2024-09"
"003850","보령","733085352300","11130","65865710","68690000","2824290","2024-09"
"310210","보로노이","1985622924600","110600","17953191","18356592","403401","2024-09"
"006910","보성파워텍","148746664960","3040","48929824","49129824","200000","2024-09"
"000890","보해양조","58828975416","423","139075592","139120129","44537","2024-09"
"226340","본느","71235141240","1698","41952380","41952420","40","2024-09"
"003000","부광약품","333031974415","4865","68454671","68454671","0","2024-09"
"001270","부국증권","165998459900","27950","5939122","10369886","4430764","2024-09"
"026940","부국철강","49800000000","2490","20000000","20000000","0","2024-09"
"014470","부방","94238340636","1756","53666481","60052260","6385779","2024-09"
"011390","부산산업","59136000000","56000","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","31519062900","3900","8081811","8404800","322989","2024-09"
"338220","뷰노","407619168950","29350","13888217","13888217","0","2024-09"
"100120","뷰웍스","219906768450","23950","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","49405879200","13980","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","244751417450","8350","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","54455121890","6890","7903501","8208283","304782","2024-09"
"064480","브리지텍","59574933560","5140","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","214038747000","4500","47564166","47564166","0","2024-09"
"365900","브이씨","24123990000","3300","7310300","7310300","0","2024-09"
"089970","브이엠","186375356640","8460","22030184","24075595","2045411","2024-09"
"251630","브이원텍","62500531275","4095","15262645","15942886","680241","2024-09"
"018290","브이티","1206745918000","34000","35492527","35798007","305480","2024-09"
"439580","블루엠텍","211005474690","18890","11170221","11170221","0","2024-09"
"033560","블루콤","56571293805","3315","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","78606565950","1650","47640343","49871911","2231568","2024-09"
"126340","비나텍","212229563300","35900","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","295085190240","6210","47517744","48242965","725221","2024-09"
"318410","비비씨","45330782880","8160","5555243","5555243","0","2024-09"
"002070","비비안","23954367960","804","29793990","29793990","0","2024-09"
"100220","비상교육","66158181000","5400","12251515","12996741","745226","2024-09"
"419540","비스토스","41980570830","1826","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","162756361280","12820","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","40800461775","4835","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","54556535800","7570","7206940","7206940","0","2024-09"
"141000","비아트론","75237005580","6820","11031819","12114710","1082891","2024-09"
"090460","비에이치","525024390030","16730","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","350574378220","11330","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9051000000","2100","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8567350000","2035","4210000","4210000","0","2024-09"
"065170","비엘팜텍","20195906704","227","88968752","88970559","1807","2024-09"
"086670","비엠티","79571517280","8720","9125174","9125174","0","2024-09"
"335890","비올","484463266600","8390","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","356042480800","15850","22463248","22556163","92915","2024-09"
"082920","비츠로셀","420712639920","18780","22402164","22872213","470049","2024-09"
"054220","비츠로시스","21827305956","444","49160599","49160599","0","2024-09"
"042370","비츠로테크","179994171750","6870","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15800807510","802","19701755","19784735","82980","2024-09"
"148780","비큐AI","32672108275","1039","31445725","31445725","0","2024-09"
"307870","비투엔","44437219299","981","45297879","45297879","0","2024-09"
"357880","비트나인","22611164740","2165","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","79473848080","4930","16120456","16623293","502837","2024-09"
"238200","비피도","30266000000","3700","8180000","8180000","0","2024-09"
"093190","빅솔론","65242786065","4335","15050239","19238905","4188666","2024-09"
"065450","빅텍","143120736000","4995","28652800","28652800","0","2024-09"
"210120","빅텐츠","76256792500","24250","3144610","3144610","0","2024-09"
"044480","빌리언스","23218988688","571","40663728","40663728","0","2024-09"
"005180","빙그레","559686003300","63300","8841801","9851241","1009440","2024-09"
"069540","빛과전자","56839639480","1339","42449320","42449320","0","2024-09"
"072950","빛샘전자","31561858560","3940","8010624","8052610","41986","2024-09"
"451250","삐아","96064302270","9710","9893337","10089877","196540","2024-09"
"143240","사람인","173700192000","16000","10856262","11709263","853001","2024-09"
"003960","사조대림","366167714850","43850","8350461","9164467","814006","2024-09"
"008040","사조동아원","147006880342","1043","140946194","141144600","198406","2024-09"
"007160","사조산업","336528200000","67400","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","120185430140","6980","17218543","17218543","0","2024-09"
"006090","사조오양","81977803200","8700","9422736","9422739","3","2024-09"
"452430","사피엔반도체","93906222400","11600","8095364","8096454","1090","2024-09"
"419120","산돌","45215234580","6180","7316381","7774326","457945","2024-09"
"062040","산일전기","1280704441050","42150","30384447","30445200","60753","2024-09"
"122350","삼기","54550773216","1437","37961568","38339428","377860","2024-09"
"419050","삼기이브이","117538273200","2055","57196240","57196240","0","2024-09"
"014970","삼륭물산","59026637800","3965","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","307270843200","21600","14225502","14700000","474498","2024-09"
"053700","삼보모터스","95139931680","4280","22228956","22877190","648234","2024-09"
"009620","삼보산업","19921824990","270","73784537","73785902","1365","2024-09"
"023600","삼보판지","142489404180","9090","15675402","16170000","494598","2024-09"
"001470","삼부토건","116278148480","520","223611824","223611824","0","2024-09"
"028050","삼성E&A","3500560000000","17860","196000000","196000000","0","2024-09"
"006400","삼성SDI","21396636453000","327000","65433139","68764530","3331391","2024-09"
"006660","삼성공조","81437535760","10360","7860766","8126314","265548","2024-09"
"028260","삼성물산","18973606977000","117000","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","71316348000000","1002000","71174000","71174000","0","2024-09"
"032830","삼성생명","18226840068500","101500","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11702400000","2120","5520000","5520000","0","2024-09"
"439250","삼성스팩7호","36350760000","10380","3502000","3502000","0","2024-09"
"448740","삼성스팩8호","46966480000","10070","4664000","4664000","0","2024-09"
"468510","삼성스팩9호","22321000000","2020","11050000","11050000","0","2024-09"
"018260","삼성에스디에스","11068811616600","143100","77350186","77377800","27614","2024-09"
"009150","삼성전기","8606933606400","118400","72693696","74693696","2000000","2024-09"
"005930","삼성전자","353411126960000","59200","5969782550","5969782550","0","2024-09"
"001360","삼성제약","147486503832","1567","94120296","94162079","41783","2024-09"
"010140","삼성중공업","8190201125890","9590","854035571","880000000","25964429","2024-09"
"016360","삼성증권","4098870000000","45900","89300000","89300000","0","2024-09"
"068290","삼성출판사","141100000000","14110","10000000","10000000","0","2024-09"
"029780","삼성카드","4311112078000","40400","106710695","115858891","9148196","2024-09"
"000810","삼성화재","13402221604000","336500","39828296","47374837","7546541","2024-09"
"006110","삼아알미늄","750307716000","51000","14711916","14711916","0","2024-09"
"009300","삼아제약","133663189800","21900","6103342","6370000","266658","2024-09"
"145990","삼양사","479934277500","49650","9666350","10313449","647099","2024-09"
"003230","삼양식품","3878226560000","520000","7458128","7533015","74887","2024-09"
"002170","삼양통상","131164000000","48400","2710000","3000000","290000","2024-09"
"272550","삼양패키징","254190395690","16390","15508871","15788671","279800","2024-09"
"000070","삼양홀딩스","528667249500","71100","7435545","8564271","1128726","2024-09"
"003720","삼영","145258079100","4380","33163945","34000000","836055","2024-09"
"002810","삼영무역","224582044960","12740","17628104","18466948","838844","2024-09"
"361670","삼영에스앤씨","34863487500","6250","5578158","5667658","89500","2024-09"
"054540","삼영엠텍","48701950000","4015","12130000","13000000","870000","2024-09"
"065570","삼영이엔씨","32565870395","2045","15924631","15924631","0","2024-09"
"005680","삼영전자","195775932800","9800","19977136","20000000","22864","2024-09"
"023000","삼원강재","102926486040","2590","39739956","40000000","260044","2024-09"
"004380","삼익THK","185265000000","8950","20700000","21000000","300000","2024-09"
"002450","삼익악기","82873697350","1090","76030915","90530915","14500000","2024-09"
"032280","삼일","23235058560","1498","15510720","16213590","702870","2024-09"
"002290","삼일기업공사","35526000000","2865","12400000","12400000","0","2024-09"
"004440","삼일씨엔에스","54874691570","4310","12731947","12731947","0","2024-09"
"000520","삼일제약","338543072000","16000","21158942","21621100","462158","2024-09"
"009770","삼정펄프","67124221350","26850","2499971","2499971","0","2024-09"
"037460","삼지전자","134329230000","8750","15351912","16318522","966610","2024-09"
"032750","삼진","38536997660","4270","9025058","9031122","6064","2024-09"
"054090","삼진엘앤디","21614240456","872","24786973","24959232","172259","2024-09"
"005500","삼진제약","231004887200","18440","12527380","13900000","1372620","2024-09"
"000250","삼천당제약","3146735961600","135300","23257472","23457472","200000","2024-09"
"004690","삼천리","309189457500","90300","3424025","4055025","631000","2024-09"
"024950","삼천리자전거","48592212020","4015","12102668","13273577","1170909","2024-09"
"038500","삼표시멘트","330648940160","3080","107353552","107916306","562754","2024-09"
"437730","삼현","82968133650","7850","10569189","10569189","0","2024-09"
"017480","삼현철강","71268937350","4615","15442890","15702890","260000","2024-09"
"010960","삼호개발","70210400000","3140","22360000","25000000","2640000","2024-09"
"046390","삼화네트웍스","60294634878","1523","39589386","43172933","3583547","2024-09"
"004450","삼화왕관","55843673050","30950","1804319","2154379","350060","2024-09"
"009470","삼화전기","243388576000","36800","6613820","6613820","0","2024-09"
